date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class
11/12/2013 16:00,40,55,19,35,600,48,4.1,1012.7,-16.9,0,1,MEDIUM
11/12/2013 17:00,27,44,13,41,500,35,1.5,1012.9,-16,0,1,MEDIUM
11/12/2013 18:00,28,49,10,54,700,7,2.7,1013.1,-14,0,1.7,MEDIUM
11/12/2013 19:00,28,49,10,54,1000,1,1.5,1013.2,-14.6,0,1.2,MEDIUM
11/12/2013 20:00,40,62,13,67,1600,2,1,1013.3,-14.7,0,0.8,MEDIUM
11/12/2013 21:00,54,84,17,70,2200,2,-0.2,1013.3,-13.5,0,1.6,MEDIUM
11/12/2013 22:00,43,48,14,60,1500,2,-1.4,1013.1,-14.2,0,2,MEDIUM
11/12/2013 23:00,43,50,14,57,1300,1,-2.6,1012.9,-13.8,0,0.8,MEDIUM
12/12/2013 0:00,44,54,10,54,1500,1.071,-2.9,1012.3,-13.5,0,0.5,MEDIUM
12/12/2013 1:00,46,46,8,56,1500,1,-3.3,1012.6,-14.4,0,1.1,MEDIUM
12/12/2013 2:00,39,43,7,53,1500,1,-2.5,1012.6,-15.6,0,1.5,MEDIUM
12/12/2013 3:00,39,50,7,51,1500,1,-1.5,1012.9,-16.5,0,0.9,MEDIUM
12/12/2013 4:00,41,40,7,50,1600,1,-1.3,1014.2,-15.5,0,2,MEDIUM
12/12/2013 5:00,26,24,19,50,1200,7,-1.7,1015.6,-14.5,0,1.4,MEDIUM
12/12/2013 6:00,7,51,10,25,500,37,-1.2,1016.4,-15.8,0,2.6,LOW
12/12/2013 7:00,18,27,11,32,500,32,-0.6,1017.4,-19.2,0,4,LOW
12/12/2013 8:00,10,26,8,35,600,33,0,1018.3,-20.9,0,3.2,LOW
12/12/2013 9:00,9,26,7,30,500,40,0.3,1019.1,-21.3,0,6.2,LOW
12/12/2013 10:00,11,34,9,19,400,54,-0.5,1019.3,-23.3,0,7.6,LOW
12/12/2013 11:00,8,28,6,17,400,57,-0.2,1018.8,-24.6,0,3.3,LOW
12/12/2013 12:00,3,26,3,17,400,56,-0.4,1018.7,-26.4,0,6,LOW
12/12/2013 13:00,7,44,3,15,300,58,0.4,1018.4,-25.8,0,3.5,LOW
12/12/2013 14:00,6,41,6,13,300,61,0.1,1018.9,-26,0,2.8,LOW
12/12/2013 15:00,6,51,6,14,300,58,-0.7,1019.4,-26.7,0,2.5,LOW
12/12/2013 16:00,7,45,5,16,300,56,-1.7,1019.7,-26.6,0,2.4,LOW
12/12/2013 17:00,6,50,6,19,400,51,-2.5,1020.1,-26.4,0,1.4,LOW
12/12/2013 18:00,11,28,6,37,500,24,-3.7,1020.9,-25.3,0,1.1,LOW
12/12/2013 19:00,9,22,3,35,500,24,-3.7,1021,-25.3,0,1.2,LOW
12/12/2013 20:00,8,20,4,47,600,7,-3.8,1021.1,-24.7,0,1.1,LOW
12/12/2013 21:00,16,20,7,50,800,3,-5.4,1021.2,-22.8,0,1.4,LOW
12/12/2013 22:00,25,30,10,52,1000,2,-5.4,1021.4,-22.4,0,1.7,MEDIUM
12/12/2013 23:00,17,32,7,49,1100,1,-6.7,1021.5,-22.6,0,0.9,LOW
13/12/2013 0:00,35,60,21,49,1100,2,-7.4,1021.7,-21.3,0,0.6,MEDIUM
13/12/2013 1:00,40,56,25,50,1200,1,-4.1,1021.7,-20.8,0,2.8,MEDIUM
13/12/2013 2:00,45,61,36,48,1200,2,-3.5,1022.2,-21.7,0,1.9,MEDIUM
13/12/2013 3:00,46,61,34,47,1100,2,-3.2,1022,-22,0,1.3,MEDIUM
13/12/2013 4:00,46,57,34,47,1100,6,-4.8,1022.3,-20.6,0,1.1,MEDIUM
13/12/2013 5:00,42,63,32,49,1200,2,-7.5,1022.8,-19.4,0,0.9,MEDIUM
13/12/2013 6:00,56,67,34,49,1300,2,-8.5,1023.2,-17.6,0,0.9,MEDIUM
13/12/2013 7:00,50,56,28,49,1200,2,-8.2,1024,-16.8,0,0.4,MEDIUM
13/12/2013 8:00,41,62,17,46,1200,1.7136,-4,1024.1,-17.2,0,1.2,MEDIUM
13/12/2013 9:00,58,96,36,55,2500,3,-1.1,1024.1,-21.9,0,2,MEDIUM
13/12/2013 10:00,39,48,29,49,1500,14,0.7,1023.2,-22.3,0,0.7,MEDIUM
13/12/2013 11:00,71,91,50,62,1800,10,1.4,1022,-21.8,0,1.9,MEDIUM
13/12/2013 12:00,68,79,39,48,1100,27,2.1,1020.8,-21.9,0,2.2,MEDIUM
13/12/2013 13:00,53,60,28,34,800,44,2.9,1019.7,-21.3,0,2.4,MEDIUM
13/12/2013 14:00,47,52,27,29,600,52,2.8,1019.4,-21.4,0,1.8,MEDIUM
13/12/2013 15:00,58,78,43,38,800,48,2.3,1019.4,-19.7,0,2.7,MEDIUM
13/12/2013 16:00,80,102,51,50,1000,37,0.9,1019.6,-19,0,2.1,MEDIUM
13/12/2013 17:00,84,105,48,63,1200,17,-1.2,1020.1,-17.4,0,0.7,MEDIUM
13/12/2013 18:00,100,119,50,77,1500,2,-2.7,1020.4,-16.1,0,1.1,MEDIUM
13/12/2013 19:00,111,122,41,76,1600,2,-1.5,1021.2,-19.5,0,1.2,MEDIUM
13/12/2013 20:00,107,119,28,71,1600,1.4994,-3.8,1021.3,-18.9,0,0.6,MEDIUM
13/12/2013 21:00,101,104,35,76,1800,2,-5,1021.5,-17.2,0,0.7,MEDIUM
13/12/2013 22:00,57,59,29,69,1400,2,-4.5,1022.1,-18,0,1.6,MEDIUM
13/12/2013 23:00,55,54,20,63,1400,2,-5.8,1022.2,-17.6,0,1.2,MEDIUM
14/12/2013 0:00,50,57,18,58,1833.333333,1.4994,-6.2,1022.2,-17.3,0,0.8,MEDIUM
14/12/2013 1:00,44,45,16,57,1600,1,-7.2,1022.5,-17.1,0,1,MEDIUM
14/12/2013 2:00,43,37,15,58,1700,1,-4.6,1023,-19.2,0,0.9,MEDIUM
14/12/2013 3:00,61,72,26,65,2200,2,-4.7,1023.1,-18.9,0,1.3,MEDIUM
14/12/2013 4:00,66,75,31,65,1633.333333,1.4994,-5.2,1023.3,-19.4,0,1,MEDIUM
14/12/2013 5:00,42,33,23,60,1100,2,-5.2,1024.3,-19.7,0,1.2,MEDIUM
14/12/2013 6:00,19,29,23,56,800,5,-6,1025.2,-19.7,0,1.4,LOW
14/12/2013 7:00,16,27,22,55,733.3333333,6.8544,-4.3,1025.6,-21,0,2.2,LOW
14/12/2013 8:00,18,28,22,57,733.3333333,6.6402,-2.7,1026.2,-20.1,0,1.1,LOW
14/12/2013 9:00,20,22,16,52,800,15,-0.4,1026.5,-22.5,0,2.7,LOW
14/12/2013 10:00,10,22,13,35,500,38,1.2,1025.8,-23.4,0,1.4,LOW
14/12/2013 11:00,16,29,16,32,500,44,2.3,1024.9,-22.5,0,3.3,LOW
14/12/2013 12:00,20,31,18,35,533.3333333,40.4838,3.4,1023.7,-21.7,0,2,LOW
14/12/2013 13:00,26,27,16,32,600,45,5.3,1023.7,-21.9,0,1.4,MEDIUM
14/12/2013 14:00,19,29,17,31,500,47,5.2,1023.9,-21.1,0,1,LOW
14/12/2013 15:00,30,46,24,50,800,29,5.1,1024.2,-20.3,0,1,MEDIUM
14/12/2013 16:00,85,129,59,80,1600,13.4946,2.8,1024.6,-15.3,0,1.1,MEDIUM
14/12/2013 17:00,112,140,77,83,1600,5,0,1025,-15.2,0,0.9,MEDIUM
14/12/2013 18:00,101,128,58,81,1600,2,-1,1026,-14.6,0,0.8,MEDIUM
14/12/2013 19:00,96,114,54,80,1600,2,0.6,1026.4,-21.7,0,0.9,MEDIUM
14/12/2013 20:00,96,114,54,80,1600,2,-2.6,1026.7,-20,0,0,MEDIUM
14/12/2013 21:00,104,103,28,68,1700,1,-3.7,1027.3,-19.2,0,0.6,MEDIUM
14/12/2013 22:00,106,102,27,72,2200,1.4994,-3.8,1028.1,-17.8,0,0.5,MEDIUM
14/12/2013 23:00,110,106,25,72,2300,2,-4.4,1028.2,-18.7,0,0.8,MEDIUM
15/12/2013 0:00,115,113,22,78,2200,1.7136,-2.9,1028.6,-18.9,0,0.8,HIGH
15/12/2013 1:00,106,90,19,74,2600,1.4994,-4.8,1028.6,-18.3,0,0.7,MEDIUM
15/12/2013 2:00,55,46,20,65,1700,1,-5.5,1029.1,-17.9,0,1,MEDIUM
15/12/2013 3:00,39,33,24,61,1300,1.4994,-2.5,1028.8,-20.4,0,1.5,MEDIUM
15/12/2013 4:00,29,21,21,58,833.3333333,5.355,-3.1,1028.9,-20.9,0,1,MEDIUM
15/12/2013 5:00,19,19,17,51,600,13,-2.7,1028.9,-21,0,1.4,LOW
15/12/2013 6:00,13,17,17,48,600,13,-3.5,1029.3,-21.2,0,1.4,LOW
15/12/2013 7:00,7,14,15,46,500,17,-3.8,1030.3,-20.5,0,0.8,LOW
15/12/2013 8:00,17,25,15,53,600,6.6402,-0.9,1031.5,-20.5,0,1.9,LOW
15/12/2013 9:00,17,57,16,55,900,6,0,1032.1,-19.8,0,1.4,LOW
15/12/2013 10:00,18,20,19,46,600,23,1.5,1031.1,-20.3,0,1.7,LOW
15/12/2013 11:00,15,17,12,43,566.6666667,30.4164,2.8,1029.7,-19.9,0,1.6,LOW
15/12/2013 12:00,6,8,10,33,566.6666667,44.3394,4,1028.6,-20.4,0,1,LOW
15/12/2013 13:00,20,19,15,36,566.6666667,43.4826,5,1027.9,-20.4,0,0.8,LOW
15/12/2013 14:00,26,28,16,43,600,36,4.5,1027.7,-20,0,1,MEDIUM
15/12/2013 15:00,36,41,19,51,800,28,4.1,1027.8,-19.5,0,1.5,MEDIUM
15/12/2013 16:00,39,55,24,61,866.6666667,16.065,3.1,1028.9,-19,0,1.3,MEDIUM
15/12/2013 17:00,43,68,24,65,900,6,2.4,1029.4,-18.3,0,1.4,MEDIUM
15/12/2013 18:00,46,61,28,69,1300,1.7136,-0.4,1029.5,-17.6,0,0.5,MEDIUM
15/12/2013 19:00,61,75,30,68,1500,2,-1.6,1029.3,-16.2,0,0,MEDIUM
15/12/2013 20:00,72,74,31,72,1633.333333,1.7136,-3.1,1029.9,-16.1,0,0.6,MEDIUM
15/12/2013 21:00,71,74,29,71,1500,2,-3.7,1029.6,-14.8,0,0.8,MEDIUM
15/12/2013 22:00,81,83,26,65,1633.333333,1.4994,-4.1,1029.8,-13.8,0,1.4,MEDIUM
15/12/2013 23:00,82,81,24,64,1900,2,-3.6,1029.8,-13.8,0,1,MEDIUM
16/12/2013 0:00,87,93,20,64,2000,1.7136,-4.1,1029.2,-14.3,0,1.2,MEDIUM
16/12/2013 1:00,96,78,17,65,2000,1.7136,-2.9,1029.2,-15.9,0,1,MEDIUM
16/12/2013 2:00,141,135,30,84,1866.666667,2.3562,-4.7,1028.8,-14.6,0,0.7,HIGH
16/12/2013 3:00,158,157,27,86,1833.333333,2.3562,-5.6,1028.1,-14.6,0,0.9,HIGH
16/12/2013 4:00,183,187,47,86,1600,5.7834,-6.2,1027.6,-14.2,0,1,HIGH
16/12/2013 5:00,169,152,39,81,1833.333333,2.142,-5.8,1027.3,-14.8,0,0.6,HIGH
16/12/2013 6:00,93,78,41,64,1633.333333,1.2852,-6.2,1027.4,-14.5,0,0.9,MEDIUM
16/12/2013 7:00,66,62,31,57,1633.333333,1.071,-5,1028,-15.4,0,0.7,MEDIUM
16/12/2013 8:00,58,58,29,55,1300,1.2852,-3.8,1028.2,-15.5,0,0.9,MEDIUM
16/12/2013 9:00,50,69,37,54,1300,1.7136,-2.6,1028.5,-14.7,0,1.9,MEDIUM
16/12/2013 10:00,50,70,38,54,1300,2.3562,-1.4,1027.8,-14.6,0,1.4,MEDIUM
16/12/2013 11:00,64,88,46,66,1633.333333,3.4272,-0.2,1026.6,-15.3,0,2,MEDIUM
16/12/2013 12:00,79,100,51,71,1633.333333,3.6414,1,1025.7,-15.1,0,1.4,MEDIUM
16/12/2013 13:00,94,111,55,77,1600,3.8556,1.8,1025.2,-14.8,0,0.9,MEDIUM
16/12/2013 14:00,114,126,66,87,1600,3.8556,1.9,1024.9,-14.7,0,1.1,HIGH
16/12/2013 15:00,117,138,65,91,1600,3.213,1.8,1024.8,-14.4,0,1.1,HIGH
16/12/2013 16:00,146,159,73,100,1600,2.5704,0.5,1025.1,-14.3,0,0.9,HIGH
16/12/2013 17:00,162,193,66,108,1600,1.7136,-1,1025.5,-13.9,0,0.9,HIGH
16/12/2013 18:00,181,211,57,113,2333.333333,1.9278,-1,1026.1,-13.2,0,0.6,HIGH
16/12/2013 19:00,199,228,53,113,2733.333333,1.9278,-0.5,1026.1,-12.5,0,0.9,HIGH
16/12/2013 20:00,196,211,53,106,2333.333333,1.7136,-0.4,1026.6,-12.1,0,0.8,HIGH
16/12/2013 21:00,192,197,49,98,2300,1.4994,0.1,1026.8,-11.9,0,0.9,HIGH
16/12/2013 22:00,213,226,78,105,2733.333333,1.9278,0.1,1027.1,-12.6,0,0.5,HIGH
16/12/2013 23:00,221,228,99,102,2733.333333,1.7136,-0.2,1027.2,-12.8,0,1,HIGH
17/12/2013 0:00,214,220,69,92,2766.666667,1.4994,-1,1027.1,-12.3,0,1.3,HIGH
17/12/2013 1:00,222,220,78.2544,97.9281,2766.666667,1.7136,-0.3,1027.5,-12.6,0,1.4,HIGH
17/12/2013 2:00,232,232,101.6736,100.3917,2766.666667,1.9278,-0.3,1027.6,-12.9,0,1,HIGH
17/12/2013 3:00,222,229,119.952,101.6235,2733.333333,2.142,-0.5,1027.4,-12.8,0,1.1,HIGH
17/12/2013 4:00,182,178,109.956,93.6168,1600,1.2852,-0.5,1027.6,-13.1,0,2.4,HIGH
17/12/2013 5:00,186,183,114.24,94.8486,1933.333333,1.4994,-0.4,1027.7,-13.3,0,1.3,HIGH
17/12/2013 6:00,144,136,80.5392,81.5041,1600,1.071,-0.3,1028.3,-14.7,0,1.4,HIGH
17/12/2013 7:00,102,87,59.976,68.7755,1633.333333,0.8568,-0.3,1028.8,-15.8,0,2.3,MEDIUM
17/12/2013 8:00,58,47,45,62,1300,1.071,-0.2,1029.5,-16.6,0,2,MEDIUM
17/12/2013 9:00,23,28,24,47,666.6666667,7.7112,0.4,1030,-16.5,0,1.5,MEDIUM
17/12/2013 10:00,18,20,15,38,566.6666667,19.0638,0.5,1029.8,-16.4,0,2.5,LOW
17/12/2013 11:00,26,25,13,37,666.6666667,25.0614,1,1029.3,-16.4,0,1.8,MEDIUM
17/12/2013 12:00,25,15,13,35,666.6666667,29.3454,1,1028.4,-16.4,0,1.6,MEDIUM
17/12/2013 13:00,28,21,17,36,666.6666667,29.7738,1,1027.8,-16.9,0,2.2,MEDIUM
17/12/2013 14:00,27,28,19,34,666.6666667,31.9158,1.7,1027.7,-16.3,0,2.8,MEDIUM
17/12/2013 15:00,25,31,20,35,666.6666667,30.2022,1.5,1028.3,-16.4,0,2.2,MEDIUM
17/12/2013 16:00,24,32,20,39,666.6666667,25.9182,0.2,1029.1,-16.6,0,1.3,MEDIUM
17/12/2013 17:00,20,32,16,44,666.6666667,19.4922,-1.3,1029.9,-16.3,0,0.7,LOW
17/12/2013 18:00,23,33,12,47,666.6666667,14.5656,-2.8,1030.7,-10.8,0,1.4,MEDIUM
17/12/2013 19:00,18,52,18,51,866.6666667,9.4248,-1.5,1031.4,-19,0,3.6,LOW
17/12/2013 20:00,160,209,20,65,2600,2.3562,-2.4,1032.2,-19.8,0,3.7,HIGH
17/12/2013 21:00,41,6,15,38,666.6666667,21.42,-3.4,1032.7,-18.9,0,2.1,MEDIUM
17/12/2013 22:00,8,17,8,32,600,27.4176,-4.3,1033,-19.7,0,3.5,LOW
17/12/2013 23:00,8,23,8,27,600,34.0578,-5,1032.9,-19.9,0,3.3,LOW
18/12/2013 0:00,10,10,8,26,633.3333333,34.0578,-5.5,1032.6,-19.6,0,2.4,LOW
18/12/2013 1:00,13,6,10,27,666.6666667,33.201,-5.8,1032.6,-19.5,0,2.5,LOW
18/12/2013 2:00,6,8,8,23,533.3333333,37.6992,-6.3,1032.5,-19.6,0,1.5,LOW
18/12/2013 3:00,8,6,11,26,666.6666667,32.9868,-6.5,1032,-19.8,0,2.3,LOW
18/12/2013 4:00,8,6,11,26,666.6666667,28.7028,-7,1031.6,-19.6,0,1.4,LOW
18/12/2013 5:00,9,9,14,29,666.6666667,27.4176,-7.2,1031.5,-19.8,0,1,LOW
18/12/2013 6:00,13,10,16,34,666.6666667,18.4212,-7.9,1031.1,-19.2,0,1.8,LOW
18/12/2013 7:00,13,12,22,38,666.6666667,15.4224,-5.4,1031.1,-19.9,0,3.4,LOW
18/12/2013 8:00,20,25,22,47,666.6666667,7.0686,-4.1,1030.9,-19.5,0,2.1,LOW
18/12/2013 9:00,19,26,24,42,666.6666667,15.2082,-3.3,1030.8,-19.7,0,3.9,LOW
18/12/2013 10:00,20,29,21,35,666.6666667,26.1324,-1.9,1029.7,-18.9,0,2.6,LOW
18/12/2013 11:00,15,28,20,30,600,34.4862,-0.6,1028.1,-19.2,0,2.2,LOW
18/12/2013 12:00,17,18,18,30,500,37.0566,-0.1,1026.6,-19.9,0,2.1,LOW
18/12/2013 13:00,26,29,21,39,666.6666667,31.2732,0.9,1025.5,-20.2,0,1.7,MEDIUM
18/12/2013 14:00,37,62,29,46,833.3333333,28.2744,0.7,1025.2,-17.6,0,2.4,MEDIUM
18/12/2013 15:00,55,80,27,47,1133.333333,28.2744,-0.4,1024.9,-16.7,0,3.6,MEDIUM
18/12/2013 16:00,64,84,31,48,1366.666667,28.0602,-1.7,1024.8,-15.9,0,1.7,MEDIUM
18/12/2013 17:00,81,99,25,54,1500,16.7076,-2.4,1024.9,-15.1,0,1.8,MEDIUM
18/12/2013 18:00,80,85,29,63,1400,4.0698,-3.6,1025,-14.7,0,1,MEDIUM
18/12/2013 19:00,86,99,32,65,1400,1.9278,-4.9,1025.2,-14.2,0,1.6,MEDIUM
18/12/2013 20:00,94,94,31,62,1400,1.7136,-5.6,1025.7,-13.7,0,1.4,MEDIUM
18/12/2013 21:00,84,85,18,60,1500,1.4994,-5.4,1026,-13,0,1.4,MEDIUM
18/12/2013 22:00,88,82,14,58,1500,1.4994,-7.2,1026.3,-13.9,0,0.5,MEDIUM
18/12/2013 23:00,91,91,11,58,1500,1.4994,-7.5,1026.3,-14.8,0,0.7,MEDIUM
19/12/2013 0:00,116,122,15.1368,67.749,2500,1.9278,-6,1026.4,-16.3,0,1,HIGH
19/12/2013 1:00,73,51,18.564,59.9476,1466.666667,1.7136,-6,1026.5,-17.4,0,1.3,MEDIUM
19/12/2013 2:00,28,21,14.8512,51.7356,666.6666667,5.1408,-6.1,1026.6,-17.5,0,1.7,MEDIUM
19/12/2013 3:00,12,10,13.9944,37.3646,666.6666667,18.4212,-6.1,1026.3,-18.1,0,1.3,LOW
19/12/2013 4:00,12,3,10.8528,30.45283333,666.6666667,29.7738,-6.5,1026.4,-18.2,0,1.5,LOW
19/12/2013 5:00,10,5,9.1392,29.5632,666.6666667,30.4164,-6.8,1026.7,-18.8,0,2.1,LOW
19/12/2013 6:00,8,3,10.8528,26.689,666.6666667,34.272,-7.5,1027.1,-18.5,0,1,LOW
19/12/2013 7:00,7,9,14.5656,35.1063,666.6666667,23.3478,-7.3,1027.6,-18.3,0,2.7,LOW
19/12/2013 8:00,9,21,18.564,52.3515,666.6666667,2.9988,-5.8,1028.2,-17.9,0,2.4,LOW
19/12/2013 9:00,17,26,32.844,61.3847,733.3333333,7.9254,-3.9,1028.2,-17.8,0,1.9,LOW
19/12/2013 10:00,17,37,34.5576,52.7621,366.6666667,98.9604,-2.9,1027.9,-18.1,0,2.5,LOW
19/12/2013 11:00,24,46,31.9872,49.0667,766.6666667,25.2756,-1.4,1026.8,-18.5,0,2.2,MEDIUM
19/12/2013 12:00,26,38,27.132,43.3183,533.3333333,33.201,-0.7,1026,-18.3,0,2.5,MEDIUM
19/12/2013 13:00,27,37,23.7048,41.2653,533.3333333,39.4128,0.3,1025.3,-18.5,0,1.9,MEDIUM
19/12/2013 14:00,26,42,24.5616,42.7024,533.3333333,39.627,0.9,1025.4,-18.5,0,1.5,MEDIUM
19/12/2013 15:00,28,58,25.9896,48.6561,833.3333333,35.9856,-0.3,1025.8,-18.5,0,1.8,MEDIUM
19/12/2013 16:00,34,78,33,69,900,17,-1.8,1026.3,-18.4,0,0.8,MEDIUM
19/12/2013 17:00,48,99,39,86,1100,4,-3.8,1026.8,-18.1,0,1,MEDIUM
19/12/2013 18:00,59,103,45,90,1300,2,-4.5,1027.4,-18.4,0,0.5,MEDIUM
19/12/2013 19:00,59,103,45,90,1300,2,-5.5,1027.7,-16.4,0,0,MEDIUM
19/12/2013 20:00,71,105,48,90,1300,2,-6,1027.9,-15,0,0.7,MEDIUM
19/12/2013 21:00,76,94,40,87,1300,1,-5.8,1028.1,-14.6,0,0.9,MEDIUM
19/12/2013 22:00,76,94,26,82,1300,1,-6.3,1028.6,-14.8,0,1.5,MEDIUM
19/12/2013 23:00,74,88,14,74,1600,2,-3.7,1028.6,-17.7,0,1.7,MEDIUM
20/12/2013 0:00,74,88,14,74,1600,2,-3.6,1028.8,-17.9,0,1.7,MEDIUM
20/12/2013 1:00,87,105,15,83,2400,2,-4,1029,-17.9,0,2.1,MEDIUM
20/12/2013 2:00,87,105,15,83,2400,2,-4.9,1029,-17.7,0,0.9,MEDIUM
20/12/2013 3:00,86,113,18,88,2700,2,-5.3,1029.1,-17.7,0,1.3,MEDIUM
20/12/2013 4:00,41,17,27,72,1200,3,-7.5,1029,-17.7,0,0.7,MEDIUM
20/12/2013 5:00,15,17,24,55,600,17,-6.1,1029.3,-17.5,0,2,LOW
20/12/2013 6:00,16,17,14,58,700,8,-6.1,1029.9,-17,0,1.4,LOW
20/12/2013 7:00,16,17,14,58,700,8,-5.6,1030.6,-17.1,0,1.5,LOW
20/12/2013 8:00,18,26,24,67,900,7,-3.4,1031.3,-16.4,0,1.4,LOW
20/12/2013 9:00,16,37,26,67,800,9,-1.2,1031.4,-16.2,0,1.4,LOW
20/12/2013 10:00,17,33,32,63,700,14,0.7,1031.3,-18.6,0,2.5,LOW
20/12/2013 11:00,16,42,30,53,700,25,1.8,1030.7,-18.8,0,3.7,LOW
20/12/2013 12:00,26,63,35,51,900,30,2.3,1029.9,-17.3,0,2.1,MEDIUM
20/12/2013 13:00,14,46,22,33,500,52,1.7,1029.7,-17.8,0,3,LOW
20/12/2013 14:00,9,42,19,29,400,60,2.2,1029.8,-17.9,0,2.1,LOW
20/12/2013 15:00,8,27,16,26,300,65,1.6,1029.9,-17.9,0,2.2,LOW
20/12/2013 16:00,12,36,18,36,400,54,0.2,1030.4,-18,0,1.3,LOW
20/12/2013 17:00,15,32,19,51,400,36,-2.8,1030.9,-18,0,0.6,LOW
20/12/2013 18:00,12,47,18,67,500,19,-3.9,1031.5,-16.8,0,0.5,LOW
20/12/2013 19:00,22,50,15.708,80.6829,666.6666667,1.7136,-4.7,1031.9,-15.7,0,1,MEDIUM
20/12/2013 20:00,22,47,16.8504,78.8352,733.3333333,1.7136,-3.8,1032.3,-15.5,0,0.7,MEDIUM
20/12/2013 21:00,21,32,22.2768,83.5571,733.3333333,2.5704,-3,1032.8,-17,0,1,LOW
20/12/2013 22:00,25,40,31.1304,79.6564,733.3333333,2.5704,-2.5,1033.1,-17,0,1.9,MEDIUM
20/12/2013 23:00,38,49,33.4152,79.6564,800,1.9278,-5.2,1033.2,-16.4,0,0.9,MEDIUM
21/12/2013 0:00,23,28,29,75,700,7,-3.4,1032.8,-17.4,0,1.7,MEDIUM
21/12/2013 1:00,22,27,29,75,700,7,-4.1,1033.1,-18,0,1.1,MEDIUM
21/12/2013 2:00,14,22,15.9936,62.0006,700,13.2804,-4.2,1033.3,-18.1,0,1.2,LOW
21/12/2013 3:00,8,17,14.28,62.8218,700,10.9242,-5.1,1032.9,-17.6,0,1,LOW
21/12/2013 4:00,8,7,15.9936,46.8084,566.6666667,27.2034,-5.2,1032.6,-17.3,0,1.4,LOW
21/12/2013 5:00,11,11,13.7088,56.4575,666.6666667,13.0662,-6,1032.7,-17.4,0,1.1,LOW
21/12/2013 6:00,16,8,9.7104,63.4377,700,3.213,-5.5,1032.8,-17.3,0,1,LOW
21/12/2013 7:00,18,23,11.9952,67.1331,766.6666667,1.4994,-5.4,1032.8,-16.9,0,2.1,LOW
21/12/2013 8:00,17,27,11.7096,67.9543,766.6666667,1.7136,-3.6,1033,-17.2,0,1.9,LOW
21/12/2013 9:00,23,41,22.5624,70.0073,633.3333333,7.0686,-2.5,1033.1,-17.4,0,1.9,MEDIUM
21/12/2013 10:00,19,40,35.4144,62.8218,766.6666667,17.7786,-0.2,1032.5,-17.4,0,1,LOW
21/12/2013 11:00,27,39,29.1312,44.5501,766.6666667,27.6318,1.5,1031.1,-16.4,0,0.8,MEDIUM
21/12/2013 12:00,29,41,36,56,800,31,2.6,1030.1,-17,0,1.1,MEDIUM
21/12/2013 13:00,29,41,35,55,800,31,2.8,1029.5,-16.9,0,1.3,MEDIUM
21/12/2013 14:00,33,33,35,55,700,38,3.6,1029.2,-17.3,0,1.1,MEDIUM
21/12/2013 15:00,38,56,37,76,1000,24,2.2,1029.4,-16.3,0,1.4,MEDIUM
21/12/2013 16:00,98,146,49,98,1500,17,0.5,1029.2,-15.5,0,1.3,MEDIUM
21/12/2013 17:00,97,146,48,98,1500,17,-1.5,1029.3,-15.7,0,0.4,MEDIUM
21/12/2013 18:00,105,137,36,100,1600,7,-0.9,1029.5,-14.8,0,2,MEDIUM
21/12/2013 19:00,101,132,29,99,1700,2,-1.6,1029.8,-14.4,0,1.1,MEDIUM
21/12/2013 20:00,122,139,35,104,1900,2,-2.8,1029.9,-14,0,1.2,HIGH
21/12/2013 21:00,152,174,38,108,2300,2,-4.3,1029.8,-13.2,0,0.5,HIGH
21/12/2013 22:00,182,206,47,114,2600,2,-4.8,1030,-13.2,0,1.3,HIGH
21/12/2013 23:00,199,225,55,115,2800,2,-5.4,1030,-13.3,0,0.5,HIGH
22/12/2013 0:00,196,216,50,110,2800,2,-4.6,1029.6,-14.2,0,0.7,HIGH
22/12/2013 1:00,190,203,44,105,2700,2,-5.2,1029.7,-14.3,0,1.3,HIGH
22/12/2013 2:00,173,181,26,92,2500,1,-4.7,1029.9,-14.6,0,1.6,HIGH
22/12/2013 3:00,177,203,26,106,3000,2,-7.7,1029.6,-14.3,0,1.6,HIGH
22/12/2013 4:00,181,210,22,103,3500,2,-7.1,1029.2,-14.4,0,0.9,HIGH
22/12/2013 5:00,136,138,23,87,3200,5,-6.7,1029.4,-15.2,0,0.1,HIGH
22/12/2013 6:00,106,113,38,87,2800,2,-5.8,1029.7,-15.6,0,1,MEDIUM
22/12/2013 7:00,104,116,43,85,2600,2,-6.2,1029.7,-16,0,0.7,MEDIUM
22/12/2013 8:00,65,67,48,74,1700,1,-4.7,1030.1,-15.4,0,1.6,MEDIUM
22/12/2013 9:00,34,74,30,66,1200,2,-4.1,1030.2,-15.1,0,0.9,MEDIUM
22/12/2013 10:00,33,74,30,66,1200,2,-2.4,1029.7,-15.1,0,0.5,MEDIUM
22/12/2013 11:00,38,39,40,62,1100,11,-0.8,1028.4,-14.7,0,1.4,MEDIUM
22/12/2013 12:00,34,50,36,60,1100,17,0.6,1027.3,-14.6,0,1.3,MEDIUM
22/12/2013 13:00,52,70,39,70,1200,16,1.6,1026.4,-15,0,0.7,MEDIUM
22/12/2013 14:00,64,72,43,74,1200,19,1.9,1026.2,-14.7,0,1.7,MEDIUM
22/12/2013 15:00,62,75,47,79,1200,19,1.8,1026.2,-14.8,0,1,MEDIUM
22/12/2013 16:00,65,84,54,89,1400,12,0.6,1026.4,-13.9,0,1.5,MEDIUM
