date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class
18/4/2013 16:00,6,13,3,17,300,106,14.1,1016.2,-17.1,0,2,LOW
18/4/2013 17:00,12,16,3,17,300,106,13.6,1016.5,-16.4,0,3,LOW
18/4/2013 18:00,11,20,3,14,300,104,12.7,1017.3,-16.1,0,1.6,LOW
18/4/2013 19:00,6,24,3,16,300,94,10.5,1018.3,-14.3,0,0,LOW
18/4/2013 20:00,17,47,3,36,400,68,11.9,1019.4,-14.8,0,1.9,LOW
18/4/2013 21:00,26,69,4,55,500,51,11.7,1019.8,-15,0,1.7,MEDIUM
18/4/2013 22:00,25,68,4,54,400,67,11,1020.1,-13.2,0,3.6,MEDIUM
18/4/2013 23:00,26,70,9,51,500,59,10.3,1019.9,-11.1,0,1.5,MEDIUM
19/4/2013 0:00,41,116,16,44,600,60,9.5,1019.8,-9.1,0,2.9,MEDIUM
19/4/2013 1:00,43,99,18,52,700,51,8.1,1020.4,-8.5,0,2.5,MEDIUM
19/4/2013 2:00,54,130,29,66,1000,24,7.4,1020.7,-5.3,0,2.6,MEDIUM
19/4/2013 3:00,64,124,40,68,1133.333333,27.66666667,7.2,1021,-4.6,0,2.5,MEDIUM
19/4/2013 4:00,67,105,39,73.33333333,1100,30,7.1,1021,-4.7,0,1.8,MEDIUM
19/4/2013 5:00,59,113,35,65,1300,29,6.4,1021.5,-3.3,0,1.1,MEDIUM
19/4/2013 6:00,52,104,31,71,1200,22,7,1022,-3.8,0,2.1,MEDIUM
19/4/2013 7:00,53,78,31,72,1100,22,7.7,1022.6,-7.2,0,2.3,MEDIUM
19/4/2013 8:00,50,72,34,56,1000,41,7.4,1022.7,-0.8,0,2.6,MEDIUM
19/4/2013 9:00,50,72,34,56,700,54,6.9,1022.9,-0.3,0,4.9,MEDIUM
19/4/2013 10:00,36,60,11,30,600,70,5.4,1022.8,-0.9,0,4.7,MEDIUM
19/4/2013 11:00,35,38,6,37,700,64,7.4,1021.5,-1.8,0,3.4,MEDIUM
19/4/2013 12:00,33,13,12,27,600,81,8.3,1020.8,-2.4,0,3,MEDIUM
19/4/2013 13:00,20,25,18,24,700,89,8.2,1020,-2.8,0,2.2,LOW
19/4/2013 14:00,41,46,16,27,700,88,8.2,1019.1,-2.2,0,1.4,MEDIUM
19/4/2013 15:00,36,44,12,28,600,86,7.7,1018.8,-2.4,0,2.6,MEDIUM
19/4/2013 16:00,55,62,10,37,600,76,7.2,1018.4,-2.5,0,1.8,MEDIUM
19/4/2013 17:00,57,62,10,42,600,69,6.3,1018,-1.6,0,3.5,MEDIUM
19/4/2013 18:00,52,64,8,43,700,68,5.4,1018.8,-0.7,0,4.2,MEDIUM
19/4/2013 19:00,54,75,7,50,700,53,4.8,1019.3,0.6,0,4.1,MEDIUM
19/4/2013 20:00,55,56,5,46,700,51,4.8,1019.7,0.6,0,2.4,MEDIUM
19/4/2013 21:00,50,57,4,51,600,35,4.7,1019.5,0.8,0,3,MEDIUM
19/4/2013 22:00,68,51,5,57,600,23,4.5,1019.7,0.4,0,2.7,MEDIUM
19/4/2013 23:00,66,53,4,57,600,23,4.3,1019.7,0.8,0,1.8,MEDIUM
20/4/2013 0:00,62,52,4,59,600,19,4,1019.5,1.2,0,1.4,MEDIUM
20/4/2013 1:00,55,40,4,59,600,18,3.1,1019.2,1,0,0.9,MEDIUM
20/4/2013 2:00,60,43,3,57,600,14,2.9,1019,1.3,0,1.6,MEDIUM
20/4/2013 3:00,50,53,3,54,600,14,2.3,1018.5,0.8,0,1.2,MEDIUM
20/4/2013 4:00,73,46,3,50,600,12,1.8,1018.8,0.6,0,0,MEDIUM
20/4/2013 5:00,60,63,3,58,600,4,1.4,1019.1,0.5,0,0,MEDIUM
20/4/2013 6:00,77,59,3,61,700,2,3.6,1019.5,2.7,0,1.1,MEDIUM
20/4/2013 7:00,72,92,3,57,700,6,6.3,1019.6,2.6,0,1.1,MEDIUM
20/4/2013 8:00,68,68,7,59,800,12,8.4,1019.4,1.8,0,1.1,MEDIUM
20/4/2013 9:00,84,93,11,62,800,20,10.4,1019.1,0.1,0,2,MEDIUM
20/4/2013 10:00,82,86,13,62,800,38,11.9,1018.3,-1.3,0,1.8,MEDIUM
20/4/2013 11:00,83,69,14,54,800,64,13.2,1017.4,-2.7,0,1.3,MEDIUM
20/4/2013 12:00,66,68,14,47,800,89,14.9,1016.2,-1.7,0,1.8,MEDIUM
20/4/2013 13:00,61,69,15,46,800,110,15.4,1015.4,-1.7,0,3.4,MEDIUM
20/4/2013 14:00,63,76,14,41,700,136,15.3,1014.5,-1.3,0,1.8,MEDIUM
20/4/2013 15:00,62,73,13,33,700,128,15.1,1013.9,-1.5,0,3.6,MEDIUM
20/4/2013 16:00,56,63,11,30,600,130,14.6,1013.8,-2.4,0,3.3,MEDIUM
20/4/2013 17:00,60,64,9,34,600,121,13.8,1014,-2.6,0,2.7,MEDIUM
20/4/2013 18:00,71,87,13,45,800,109,12.9,1014.2,-2.6,0,2.8,MEDIUM
20/4/2013 19:00,66,79,10,52,800,106,12.2,1015.4,-2.8,0,2.9,MEDIUM
20/4/2013 20:00,72,94,10,55,800,88,11.6,1016.1,-1.6,0,3,MEDIUM
20/4/2013 21:00,80,103,11,61,900,71,10.9,1016.1,-0.9,0,3.6,MEDIUM
20/4/2013 22:00,79,99,13,64,900,65,9.9,1016.8,-0.1,0,2.8,MEDIUM
20/4/2013 23:00,83,108,13,70,1000,53,8.9,1017,0.6,0,1.1,MEDIUM
21/4/2013 0:00,100,121,13,71,1000,45,8.4,1017.1,1.3,0,2,MEDIUM
21/4/2013 1:00,106,124,16,63,1000,39,8,1016.8,1.4,0,1.6,MEDIUM
21/4/2013 2:00,114,117,18,62,1000,27,7.1,1016.9,1.6,0,0.6,HIGH
21/4/2013 3:00,98,117,19,71,1000,14,5.7,1016.9,1.8,0,0.4,MEDIUM
21/4/2013 4:00,100,114,18,77,1000,5,4.9,1016.6,2.1,0,0,MEDIUM
21/4/2013 5:00,99,112,16,81,1000,2,4.9,1016.8,2.6,0,0,MEDIUM
21/4/2013 6:00,112,116,16,80,1100,2,6.5,1017.3,3.8,0,0.8,MEDIUM
21/4/2013 7:00,116,128,18,77,1200,4,9,1017.2,4.2,0,0,HIGH
21/4/2013 8:00,125,148,25,83,1300,4,10.3,1016.9,3.6,0,1,HIGH
21/4/2013 9:00,137,174,27,90,1500,7,12.2,1016.7,2.6,0,1.7,HIGH
21/4/2013 10:00,149,182,28,98,1500,12,13.7,1015.6,2.9,0,1.5,HIGH
21/4/2013 11:00,156,187,32,97,1500,31,15,1014.8,1.8,0,2.6,HIGH
21/4/2013 12:00,173,186,36,84,1300,60,15.8,1014,2.9,0,2.3,HIGH
21/4/2013 13:00,145,149,37,48,1100,98,16.8,1012.6,2.4,0,3,HIGH
21/4/2013 14:00,119,123,38,39,1100,109,17.6,1011.4,1.5,0,3.7,HIGH
21/4/2013 15:00,110,113,52,42,1100,111,18.1,1010.6,0.2,0,5.7,MEDIUM
21/4/2013 16:00,111,114,53,42,1100,99,17.8,1010.3,1.3,0,4.8,MEDIUM
21/4/2013 17:00,137,166,85,60,1166.666667,103.0302,17,1010.6,2.2,0,3.8,HIGH
21/4/2013 18:00,152,173,73,66,1366.666667,91.2492,16.2,1010.8,2.6,0,2.5,HIGH
21/4/2013 19:00,137,139,48,53,1100,110.313,15.6,1011.8,2.7,0,3.7,HIGH
21/4/2013 20:00,108,125,34.272,61.1794,1033.333333,91.8918,15.2,1012,1.3,0,3.1,MEDIUM
21/4/2013 21:00,103,85,26.2752,67,733.3333333,71.757,14.3,1012,1.5,0,3.7,MEDIUM
21/4/2013 22:00,70,78,21,68,800,67.6872,13.6,1012.2,1.9,0,2.6,MEDIUM
21/4/2013 23:00,88,92,21,52,700,81,13,1012.1,2.2,0,3.4,MEDIUM
22/4/2013 0:00,97,98,24,50,700,79,12,1012,2.7,0,2.5,MEDIUM
22/4/2013 1:00,82,98,27,50,800,75,11.2,1011.5,2.7,0,2.7,MEDIUM
22/4/2013 2:00,88,102,25,56,800,56,10.3,1011.5,2.6,0,1.5,MEDIUM
22/4/2013 3:00,89,104,21,58,800,41,9.8,1011.8,2.9,0,1.3,MEDIUM
22/4/2013 4:00,94,108,21,56,800,39,9.3,1011.7,3.3,0,1.4,MEDIUM
22/4/2013 5:00,97,111,23,59,800,31,9.1,1012.2,3.7,0,1.9,MEDIUM
22/4/2013 6:00,106,122,24,63,900,21,9.9,1012.2,4.1,0,1.6,MEDIUM
22/4/2013 7:00,114,129,29,64,1000,19,10.5,1011.6,4.4,0,1,HIGH
22/4/2013 8:00,122,133,38,65,1100,20,11.9,1012.2,4.4,0,1.3,HIGH
22/4/2013 9:00,156,160,48,62,1100,27,13.5,1011.6,5.4,0,2.3,HIGH
22/4/2013 10:00,136,175,49,68,1100,33,14.1,1011.2,5.4,0,3.5,HIGH
22/4/2013 11:00,151.6666667,205,51,70,1200,50,14.5,1011,6.1,0,3.1,HIGH
22/4/2013 12:00,167.6666667,196,57,62,1300,55,14.3,1010.9,6.1,0,3.1,HIGH
22/4/2013 13:00,108,207,74,64,1700,56,15.1,1010.1,6.1,0,3,MEDIUM
22/4/2013 14:00,164,225,110,67,2000,51,15.2,1008.9,6.5,0,2.2,HIGH
22/4/2013 15:00,161,205,83,62,1700,54,15.1,1008,6.4,0,3.1,HIGH
22/4/2013 16:00,172,213,102,66,1800,59,15.2,1007.4,6.5,0,2.9,HIGH
22/4/2013 17:00,172,213,102,66,1100,75,15.2,1007.8,6.2,0,1.7,HIGH
22/4/2013 18:00,123,133,37,55,900,76,14.9,1007.9,6.2,0,0.9,HIGH
22/4/2013 19:00,125,139,33,65,1000,66,13.9,1008.4,6,0,0.1,HIGH
22/4/2013 20:00,130,156,33,75,1100,49,13.2,1008.7,6.1,0,0.8,HIGH
22/4/2013 21:00,136,162,30,89,1200,33,13.4,1008.3,6.3,0,1.1,HIGH
22/4/2013 22:00,145,168,31,105,1399,16,14,1008.2,6.4,0,4.1,HIGH
22/4/2013 23:00,144,174,36,111,1399,12,13,1008.2,5.9,0,2.7,HIGH
23/4/2013 0:00,118,129,28,64,1000,46,12,1008,5.8,0,1.8,HIGH
23/4/2013 1:00,90,100,24,46,900,54,11.3,1008,6,0,2.6,MEDIUM
23/4/2013 2:00,106,108,17.66666667,44,800,44,10.7,1007.7,6.1,0,2.9,MEDIUM
23/4/2013 3:00,86,98,17,43,866.6666667,45.66666667,10.4,1007,6.5,0,2,MEDIUM
23/4/2013 4:00,85,101,15,48.33333333,800,46,10,1007,6.7,0,2,MEDIUM
23/4/2013 5:00,89,111,14,44,900,37,9.7,1007,7,0,1.6,MEDIUM
23/4/2013 6:00,102,127,15,48,1000,28,9.8,1007.1,7.2,0,1.6,MEDIUM
23/4/2013 7:00,141,148,17,49,1000,20,10,1007.6,7.2,0,1.9,HIGH
23/4/2013 8:00,148,164,20,61,1200,9,10.5,1007.7,7.4,0,1.5,HIGH
23/4/2013 9:00,156,185,23,59,1200,10,11.6,1007.4,7.9,0,1.4,HIGH
23/4/2013 10:00,163,194,27,57,1200,12,12.6,1007.1,8.3,0,1.1,HIGH
23/4/2013 11:00,168,202,35,65,1300,16,13.8,1006.6,8.2,0,1.5,HIGH
23/4/2013 12:00,186,238,39,68,1500,22,13.3,1005.7,8.1,0,2.1,HIGH
23/4/2013 13:00,209,237,35,77,1600,22,15.4,1005.9,8.6,0,2.9,HIGH
23/4/2013 14:00,216,250,43,68,1600,35,15.7,1004.3,8,0,3.7,HIGH
23/4/2013 15:00,211,250,46,83,1600,37,16.2,1005.6,8.7,0,2.9,HIGH
23/4/2013 16:00,218,267,44,91,1700,34,15.3,1007,7.6,0,2.6,HIGH
23/4/2013 17:00,230,285,40,87,1600,46,15.3,1007.1,7.1,0,1.9,HIGH
23/4/2013 18:00,225,230,29,85,1500,40,14.1,1007.9,6.4,0,0,HIGH
23/4/2013 19:00,162,193,23,74,1300,43,12,1008.6,6.7,0,0.2,HIGH
23/4/2013 20:00,142,180,15,102,1500,13,11.3,1009.1,6.8,0,0.9,HIGH
23/4/2013 21:00,133,172,12,113,1899,2,9.5,1009.4,7.1,0,0,HIGH
23/4/2013 22:00,129,190,10,118,2000,2,8.5,1009.5,7,0,0.2,HIGH
23/4/2013 23:00,191,209,8,113,1899,2,8,1009.4,6.8,0,0.6,HIGH
24/4/2013 0:00,126,175,7,107,1899,2,7.5,1008.9,6.6,0,1.1,HIGH
24/4/2013 1:00,113,156,6,97,2000,2,7.7,1009,6.8,0,0.8,MEDIUM
24/4/2013 2:00,166,168,6,98,2000,2,7.9,1008.8,6.8,0,0.9,HIGH
24/4/2013 3:00,115,158,6,82,1500,2,8.2,1008.5,7.1,0,1.6,HIGH
24/4/2013 4:00,106,117,4,72,1300,2,8.9,1008.5,6.9,0,1.4,MEDIUM
24/4/2013 5:00,123,83,3,65,1000,2,7.6,1008.2,6.1,0,0.8,HIGH
24/4/2013 6:00,66,81,3,63,1000,2,10.1,1008.2,7,0,1.6,MEDIUM
24/4/2013 7:00,130,143,5,66,1100,2,12.8,1007.7,7.2,0,0.9,HIGH
24/4/2013 8:00,131,82,13,63,1100,7,15.1,1007,6.4,0,0.9,HIGH
24/4/2013 9:00,61,76,18,44,800,30,17.7,1006.6,6.5,0,0.4,MEDIUM
24/4/2013 10:00,48,49,21,38,800,54,20.1,1005.9,3.7,0,1.5,MEDIUM
24/4/2013 11:00,43,72,21,62,900,52,21.4,1005.1,1.1,0,2.2,MEDIUM
24/4/2013 12:00,50,65,15,80,1000,66,23.7,1003.9,0.1,0,4.5,MEDIUM
24/4/2013 13:00,53,70,12,67,800,82,24.1,1003.5,-8.2,0,7.9,MEDIUM
24/4/2013 14:00,51,34,7,38,500,90,24.1,1002.9,-8.2,0,6.6,MEDIUM
24/4/2013 15:00,12,132,3,18,300,102,23.6,1002.8,-8.6,0,6.5,LOW
24/4/2013 16:00,11,94,3,19,300,102,21.5,1003,-5.4,0,2.7,LOW
24/4/2013 17:00,6,92,3,23,300,94,19.8,1003.8,-3.2,0,3.5,LOW
24/4/2013 18:00,12,86,3,23,300,87,18.9,1004.6,-2.7,0,2.1,LOW
24/4/2013 19:00,11,39,3,33,400,73,18.8,1006.7,-4.7,0,3,LOW
24/4/2013 20:00,17,36,3,45,400,59,16.8,1008.8,-3.4,0,6.5,LOW
24/4/2013 21:00,15,110,3,23,300,83,15.4,1009.6,-4.6,0,5.3,LOW
24/4/2013 22:00,9,17,3,24,300,83,14.4,1009.4,-4.9,0,2.7,LOW
24/4/2013 23:00,4,7,3,31,300,75,13.8,1009.7,-4.4,0,1.1,LOW
25/4/2013 0:00,5,6,3,37,300,65,13.3,1009.4,-4.4,0,1.3,LOW
25/4/2013 1:00,3,7,3,51,400,48,12.9,1009.1,-4.3,0,3.2,LOW
25/4/2013 2:00,15,22,3,72,400,28,12.3,1009,-3.9,0,2.1,LOW
25/4/2013 3:00,13,20,5,62,400,38,12.6,1008.9,-4.5,0,2,LOW
25/4/2013 4:00,12,16,10,53,400,45,11.2,1009.3,-4.9,0,0.7,LOW
25/4/2013 5:00,13,16,11,62,500,36,10.3,1009.7,-4.9,0,1.5,LOW
25/4/2013 6:00,10,16,8,87,500,14,13.9,1010.3,-6.4,0,2.2,LOW
25/4/2013 7:00,11,27,8,77,500,21,15.1,1010.6,-7.1,0,4.7,LOW
25/4/2013 8:00,9,14,4,39,400,59,16.4,1010.5,-7.3,0,5.2,LOW
25/4/2013 9:00,11,18,3,29,400,75,17.8,1010.5,-6.2,0,5,LOW
25/4/2013 10:00,5,29,4,28,400,80,19,1010.1,-8.3,0,6.9,LOW
25/4/2013 11:00,6.333333333,73,3,23,400,90,20,1009.7,-8.4,0,5.2,LOW
25/4/2013 12:00,3,63,3,18,300,98,20.2,1009,-9.1,0,5.3,LOW
25/4/2013 13:00,3,61,3,16,300,101,21.4,1008.3,-9.2,0,6,LOW
25/4/2013 14:00,6,40,3,17,300,101,21.6,1007.4,-10.2,0,3.7,LOW
25/4/2013 15:00,7,39,3,16,300,101,22.2,1006.8,-9.7,0,4.9,LOW
25/4/2013 16:00,3,28,3,17,300,101,22.2,1006.8,-10.9,0,2.2,LOW
25/4/2013 17:00,4,29,3,18,300,100,21.7,1006.8,-11.3,0,3.5,LOW
25/4/2013 18:00,5,24,3,25,300,94,20.1,1007.5,-11.3,0,0.7,LOW
25/4/2013 19:00,3,31,3,30,400,88,18.1,1008.3,-10.8,0,1.2,LOW
25/4/2013 20:00,8,54,3,58,500,59,14.3,1009.3,-6.6,0,0.1,LOW
25/4/2013 21:00,10,56,3,69,500,46,11.8,1009.6,-4.8,0,0,LOW
25/4/2013 22:00,11,57,3,87,600,25,11,1009.7,-4.7,0,0.1,LOW
25/4/2013 23:00,15,76,3,111,800,3,9.5,1009.8,-3.1,0,0.2,LOW
26/4/2013 0:00,17,87,4,113,1300,3,9.6,1009.5,-3,0,0.8,LOW
26/4/2013 1:00,31,134,5,111,1899,3,9.2,1009.1,-2.1,0,1.2,MEDIUM
26/4/2013 2:00,33,99,5,108,1800,3,7.9,1008.6,0.4,0,0.6,MEDIUM
26/4/2013 3:00,36,110,6,110,1800,4,8,1008.5,-0.5,0,0.6,MEDIUM
26/4/2013 4:00,37,129,5,107,1700,3,7.4,1008.5,0.1,0,1.1,MEDIUM
26/4/2013 5:00,46,166,6,103,2000,4,7.5,1008.7,-1,0,0.1,MEDIUM
26/4/2013 6:00,59,169,10,101,1700,2,11.1,1008.5,-0.7,0,1.1,MEDIUM
26/4/2013 7:00,69,205,12,99,1500,2,14.2,1008.4,-2.7,0,1.2,MEDIUM
26/4/2013 8:00,47,160,16,98,1300,2,17.2,1007.6,-2,0,0.6,MEDIUM
26/4/2013 9:00,69,265,22,132,1800,4,18.8,1007.7,-2.2,0,1.8,MEDIUM
26/4/2013 10:00,72,253,23,146,1500,5,21.2,1006.9,2,0,0.6,MEDIUM
26/4/2013 11:00,69,243,36,142,1200,18,21.6,1006,0.7,0,1.8,MEDIUM
26/4/2013 12:00,58,178,74,69,800,85,22.7,1005.2,1.6,0,2.6,MEDIUM
26/4/2013 13:00,65,148,58,48,800,127,23.7,1004.2,1.3,0,3.2,MEDIUM
26/4/2013 14:00,72,158,45,32,900,158,23.7,1003.4,0.7,0,3.2,MEDIUM
26/4/2013 15:00,69,148,43,36,900,153,23.6,1002.7,1.2,0,3,MEDIUM
26/4/2013 16:00,58,138,40,41,700,143,23.3,1002.2,1.6,0,3,MEDIUM
26/4/2013 17:00,59,140,46,50,700,132,22.4,1002.2,1.9,0,5.8,MEDIUM
26/4/2013 18:00,61,151,59,55,700,119,21,1002.8,1.8,0,4.6,MEDIUM
26/4/2013 19:00,57,152,57,58,700,115,19.6,1003.3,-0.4,0,3.3,MEDIUM
26/4/2013 20:00,55,115,30,52,700,115,18.6,1004.4,-4.2,0,1.5,MEDIUM
26/4/2013 21:00,36,67,24,52,700,108,17.7,1004.9,-4.3,0,2.8,MEDIUM
26/4/2013 22:00,31,69,24,69,700,74,17.2,1005.2,-3.6,0,3,MEDIUM
26/4/2013 23:00,26,89,28,56,500,80,16.4,1005.5,-2.2,0,2.1,MEDIUM
27/4/2013 0:00,29,79,42,55,500,82,15.9,1005.8,-0.8,0,1.4,MEDIUM
27/4/2013 1:00,36,97,42,71,700,60,15.3,1005.6,-1.3,0,1,MEDIUM
27/4/2013 2:00,46,115,47,94,800,29,12.7,1005.5,0.4,0,0.4,MEDIUM
27/4/2013 3:00,47,103,64,113,1299.666667,18.33333333,11.2,1005.5,0.6,0,0.4,MEDIUM
27/4/2013 4:00,59,114,70,107,1700,18,10,1005.6,1.9,0,0,MEDIUM
27/4/2013 5:00,64,142,71,117,2000,5,9.4,1006.5,2.3,0,0,MEDIUM
27/4/2013 6:00,62,163,63,121,2100,2,13,1007.1,2.2,0,1.7,MEDIUM
27/4/2013 7:00,55,120,53,107,1399,8,16.7,1007.6,-1.4,0,0.7,MEDIUM
27/4/2013 8:00,57,153,42,104,1300,9,18.3,1007.9,-4.4,0,1.8,MEDIUM
27/4/2013 9:00,38,100,44,72,1200,43,19.8,1008.3,-2,0,2.5,MEDIUM
27/4/2013 10:00,33,116,43,39,1100,84,20.6,1008,-0.1,0,1.4,MEDIUM
27/4/2013 11:00,33,108,42,29,1000,103,21.5,1007.2,0.6,0,3.5,MEDIUM
27/4/2013 12:00,31,121,42,28,1100,113,22.6,1006.6,2.1,0,3.9,MEDIUM
27/4/2013 13:00,38,152,43,28,1200,123,23.4,1006,1.7,0,4.6,MEDIUM
27/4/2013 14:00,48,173,46,30,1300,134,23.6,1005.3,1.8,0,5,MEDIUM
27/4/2013 15:00,54,167,46,29,1200,154,23.6,1005,1.8,0,2.8,MEDIUM
27/4/2013 16:00,55,171,39,26,1000,178,22.9,1005.3,2.9,0,2.1,MEDIUM
27/4/2013 17:00,59,187,29,27,900,182,21.8,1005.8,3,0,3,MEDIUM
27/4/2013 18:00,63,178,29,35,1000,184,20.5,1006.5,4.1,0,1.8,MEDIUM
27/4/2013 19:00,62,162,29,33,800,192,19.6,1007.5,4.9,0,2.8,MEDIUM
27/4/2013 20:00,68,152,31,40,800,181,18.6,1008.6,3.2,0,1.8,MEDIUM
27/4/2013 21:00,58,103,30,47,1000,137,17.1,1008.3,4.1,0,1.6,MEDIUM
27/4/2013 22:00,62,117,33,39,1100,149,16.1,1008.7,3.5,0,1.2,MEDIUM
27/4/2013 23:00,70,156,41,71,1500,95,16,1008.8,3.1,0,2.3,MEDIUM
28/4/2013 0:00,77,166,60,75,1899,80,15,1007.9,2.8,0,1.2,MEDIUM
28/4/2013 1:00,74,131,57,59,2000,98,14.5,1007.6,3,0,1.6,MEDIUM
28/4/2013 2:00,70,140,59,67,2299,78,13.9,1007.1,3.1,0,0.9,MEDIUM
28/4/2013 3:00,66,136,62,65,2299,77,12.4,1006.4,3.9,0,0.6,MEDIUM
28/4/2013 4:00,62,120,63,55,2200,81,12.6,1006.3,3.5,0,1.7,MEDIUM
28/4/2013 5:00,68,134,71,64,2500,63,12.7,1006.1,3.4,0,1.9,MEDIUM
28/4/2013 6:00,66,142,69,74,2500,54,13.7,1006.1,3.7,0,1.9,MEDIUM
28/4/2013 7:00,62,131,69,66,2299,65,14.5,1006.4,3.6,0,1.2,MEDIUM
28/4/2013 8:00,61,127,83,69,2299,67,15.2,1006.6,4,0,2.2,MEDIUM
28/4/2013 9:00,70,155,99,65,2600,80,15,1006,5.5,0,3.1,MEDIUM
28/4/2013 10:00,67,149,83,48,2200,106,15.9,1006.3,5.8,0,2.7,MEDIUM
28/4/2013 11:00,60,116,78,42,2100,113,16.4,1005.4,5.9,0,2.7,MEDIUM
28/4/2013 12:00,61,133,68,38,1899,124,17,1005,6.8,0,1.4,MEDIUM
28/4/2013 13:00,74,135,58,45,1899,120,17.3,1004.5,6.8,0,1.4,MEDIUM
28/4/2013 14:00,68,134,60,46,1700,125,18,1003.2,6.5,0,1.1,MEDIUM
28/4/2013 15:00,72,120,51,48,1500,126,19.5,1003.7,6.2,0,1.5,MEDIUM
28/4/2013 16:00,81,151,55,70,1600,106,20.5,1003.7,6.4,0,1.2,MEDIUM
28/4/2013 17:00,83,149,55,80,1600,104,19.7,1004.4,6.4,0,0.9,MEDIUM
28/4/2013 18:00,87,148,47,86,1700,101,19.7,1005.7,-3.9,0,3.9,MEDIUM
28/4/2013 19:00,64,69,31,74,1399,91,19.2,1007,-5.7,0,2.5,MEDIUM
28/4/2013 20:00,11,79,3,30,400,80,18.3,1008,-5.8,0,1.2,LOW
28/4/2013 21:00,14,82,3,45,500,60,15.1,1008.6,-4.8,0,2.2,LOW
28/4/2013 22:00,20,95,3,95,600,13,16.4,1009.2,-4.8,0,1.4,LOW
28/4/2013 23:00,10,54,3,49,400,53,14.7,1009.9,-6.8,0,1.1,LOW
29/4/2013 0:00,11,52,3,55,400,44,15.1,1010.3,-6.5,0,0.9,LOW
29/4/2013 1:00,14,32,3,66,500,37,11.7,1010.4,-4.5,0,0.4,LOW
29/4/2013 2:00,11,48,3,95,700,10,10,1010.2,-3.7,0,1.1,LOW
29/4/2013 3:00,14,6,3,69,500,38,15.1,1009.5,-8.4,0,0.8,LOW
29/4/2013 4:00,6,13,3,46,300,60,11.5,1009.1,-6.9,0,0.6,LOW
29/4/2013 5:00,5,27,3,48,400,57.4056,16,1009.6,-8.4,0,2.4,LOW
29/4/2013 6:00,8,44,4,51,400,53.7642,19.1,1009.8,-9.1,0,2.1,LOW
29/4/2013 7:00,7,27,4,47,333.3333333,59.1192,20.9,1010,-8.6,0,3.8,LOW
29/4/2013 8:00,8,79,6,20,400,90.1782,22.3,1010,-7.5,0,2.7,LOW
29/4/2013 9:00,11,113,5,17,300,97.461,23.6,1009.8,-7.5,0,6.5,LOW
29/4/2013 10:00,9,100,3,18,300,102.3876,24.8,1008.9,-7.7,0,5.4,LOW
29/4/2013 11:00,17,104,3,19,300,106.6716,25.7,1008.2,-7,0,5.7,LOW
29/4/2013 12:00,10,108,3,17,300,112,26.8,1006.9,-7.4,0,6.2,LOW
29/4/2013 13:00,11,139,3,15,300,114,27.7,1005.7,-8.1,0,6.7,LOW
29/4/2013 14:00,7,91,3,13,300,116,28.5,1004.8,-7.5,0,5.1,LOW
29/4/2013 15:00,10,100,3,13,300,115,28.9,1004.3,-7.2,0,3.2,LOW
29/4/2013 16:00,9,63,3,14,300,112,28.6,1004.2,-8.9,0,3.2,LOW
29/4/2013 17:00,9,63,3,14,300,110,27.4,1004.5,-8.3,0,3.7,LOW
29/4/2013 18:00,8,67,3,15,300,105,25.8,1005.2,-9.5,0,1.8,LOW
29/4/2013 19:00,7,85,3,24,400,94,24.1,1006.3,-8.2,0,1.9,LOW
29/4/2013 20:00,16,87,3,31,400,83,21.1,1007,-6.6,0,0.2,LOW
29/4/2013 21:00,18,83,3,42,500,69,17,1007.4,-4.3,0,1,LOW
29/4/2013 22:00,13,95,3,43,600,64,21.7,1007.7,-9,0,2.2,LOW
29/4/2013 23:00,18,104,3,84,900,21,20.4,1008.6,-9,0,1.4,LOW
30/4/2013 0:00,44,203,12,122,1399,4,20.6,1009.5,-8.8,0,2,MEDIUM
30/4/2013 1:00,20,45,3,81,700,29,19.2,1010.5,-9.9,0,1.5,LOW
30/4/2013 2:00,15,31,3,45,400,60,16.7,1010.6,-10.1,0,0.9,LOW
30/4/2013 3:00,10,34,3,29,300,77,12.7,1010.6,-6.3,0,1.2,LOW
30/4/2013 4:00,10,42,3,38,300,65,10.8,1010.5,-5.3,0,0.8,LOW
30/4/2013 5:00,7,49,3,65,300,39,14.3,1011,-8.4,0,1.2,LOW
30/4/2013 6:00,8,45,3,58,300,44,17.2,1011.4,-6.7,0,0.5,LOW
30/4/2013 7:00,11,44,3,50,400,53,19.4,1012.1,-7.1,0,1.8,LOW
30/4/2013 8:00,13,49,5,41,400,62,20.4,1011.8,-9,0,4.1,LOW
30/4/2013 9:00,7,42,3,29,300,79,21.8,1011.4,-7.9,0,2.8,LOW
30/4/2013 10:00,10,51,3,24,300,88,22.8,1011.1,-7.1,0,2,LOW
30/4/2013 11:00,11,43,3,19,300,99,24.2,1010.4,-8.2,0,2.4,LOW
30/4/2013 12:00,35,40,3,15,300,109,25.5,1009.6,-8.4,0,3.1,MEDIUM
30/4/2013 13:00,21,32,3,13,300,116,26.7,1008.5,-7.5,0,1.2,LOW
30/4/2013 14:00,15,39,3,15,300,119,28.5,1007.6,-7.5,0,1.9,LOW
30/4/2013 15:00,14,37,3,20,400,120,29.4,1007,-12,0,3.5,LOW
30/4/2013 16:00,13,23,3,26,400,120,29.2,1006.8,-12.1,0,3.9,LOW
