date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class
24/11/2013 11:00,102,173,48,76,1700,153.3672,8.5,1006,-6.1,0,0.8,MEDIUM
24/11/2013 12:00,114,211,66,81,1900,180.999,9.4,1005,-10.7,0,2.2,HIGH
24/11/2013 13:00,53,145,6,9,300,2.7846,9.6,1003.9,-11.1,0,1.6,MEDIUM
24/11/2013 14:00,45,160,2,8,300,2.3562,9.7,1003.4,-11,0,0.9,MEDIUM
24/11/2013 15:00,47,170,2,9,300,1.4994,9.2,1003.2,-11.5,0,0.8,MEDIUM
24/11/2013 16:00,48,160,15,17,300,2.142,7.8,1003.2,-11,0,0.5,MEDIUM
24/11/2013 17:00,56,174,46,42,500,3.8556,4.4,1003.6,-9.4,0,1,MEDIUM
24/11/2013 18:00,50,178,20,62,900,55.4778,4.7,1003.8,-11,0,1.8,MEDIUM
24/11/2013 19:00,72,197,24,66,1400,78.8256,6.6,1004,-10.2,0,1.3,MEDIUM
24/11/2013 20:00,79,148,11,46,1100,13.0662,7.6,1004.3,-10.2,0,2.9,MEDIUM
24/11/2013 21:00,34,72,5,14,500,0.6426,6.3,1004.8,-10.5,0,1.7,MEDIUM
24/11/2013 22:00,11,29,2,4,200,81.1104,5.4,1005.3,-10.4,0,1.8,LOW
24/11/2013 23:00,6,22,2,4,200,79.0398,4.5,1005.6,-10.4,0,1,LOW
25/11/2013 0:00,8,15,2,3,200,79.0398,3.2,1005.4,-9.5,0,1.4,LOW
25/11/2013 1:00,10,12,2,3,200,79.0398,3.1,1005.9,-10.9,0,1,LOW
25/11/2013 2:00,7,9,2,3,200,79.0398,2.4,1006.4,-10.5,0,1.1,LOW
25/11/2013 3:00,7,15,7,8,300,24.3474,1.6,1006.8,-10,0,0.8,LOW
25/11/2013 4:00,8,23,7,8,300,24.3474,1.9,1007.4,-12,0,2.5,LOW
25/11/2013 5:00,12,22,8,14,400,0.4284,1.7,1007.9,-12.9,0,2.2,LOW
25/11/2013 6:00,5,6,3,5,200,79.0398,1,1009,-13.9,0,1.4,LOW
25/11/2013 7:00,3,6,3,8,300,0.4284,1.8,1009.9,-14.8,0,1.3,LOW
25/11/2013 8:00,7,11,4,21,400,3.8556,3.4,1010.7,-14.8,0,2.5,LOW
25/11/2013 9:00,7,35,10,15,400,5.7834,4.9,1011,-15.1,0,1.4,LOW
25/11/2013 10:00,14,36,27,28,500,16.7076,5.5,1010.1,-14.6,0,3.5,LOW
25/11/2013 11:00,6,6,2,6,300,2.142,5.7,1009.1,-15,0,2,LOW
25/11/2013 12:00,3,9,2,5,300,50.1942,6.4,1008,-15,0,2.6,LOW
25/11/2013 13:00,5,6,4,5,300,70.4718,7.6,1007.3,-15.3,0,1.2,LOW
25/11/2013 14:00,3,6,6,5,300,73.4706,7.5,1007.1,-16.8,0,2.9,LOW
25/11/2013 15:00,3,6,2,5,300,77.9688,6.7,1007.5,-16.7,0,2.6,LOW
25/11/2013 16:00,4,7,3,6,300,78.183,5.2,1007.9,-17.3,0,2.1,LOW
25/11/2013 17:00,3,11,2,8,300,76.4694,3.7,1008.3,-17.2,0,0.7,LOW
25/11/2013 18:00,10,24,3,20,400,60.1902,1.2,1008.6,-15.3,0,1.3,LOW
25/11/2013 19:00,14,32,3,47,600,26.5608,-0.6,1008.7,-15.3,0,1,LOW
25/11/2013 20:00,50,48,12,42,1500,26.5608,-1.8,1008.6,-14.9,0,0.6,MEDIUM
25/11/2013 21:00,32,26,7,22,900,44.7678,-2.7,1008.5,-11.2,0,0.7,MEDIUM
25/11/2013 22:00,26,18,6,22,800,43.4826,-3.6,1008.3,-11.3,0,1,MEDIUM
25/11/2013 23:00,21,20,5,17,800,44.1252,-3.7,1008.2,-12.4,0,1,LOW
26/11/2013 0:00,17,15,3,14,700,45.1962,-3.8,1007.8,-12.2,0,0.8,LOW
26/11/2013 1:00,27,25,25,32,1100,26.1324,-4.7,1008.3,-13.3,0,0.7,MEDIUM
26/11/2013 2:00,29,29,7,20,900,33.4152,-4.6,1008.4,-12.7,0,1,MEDIUM
26/11/2013 3:00,18,13,6,11,600,43.911,2.2,1008.3,-17.4,0,2.6,LOW
26/11/2013 4:00,25,21,19,11,800,25.9182,2.1,1008.4,-18,0,2.1,MEDIUM
26/11/2013 5:00,5,6,3,2,200,80.1108,1.5,1008.4,-18,0,1.5,LOW
26/11/2013 6:00,5,6,3,2,200,77.7546,0.5,1008.8,-17.3,0,0.7,LOW
26/11/2013 7:00,3,11,2,8,300,68.544,0.2,1009.7,-17.1,0,0.9,LOW
26/11/2013 8:00,6,13,2,16,300,58.2624,2.6,1010.2,-15.5,0,1,LOW
26/11/2013 9:00,6,19,4,11,300,67.0446,3.6,1010.1,-14.6,0,1.3,LOW
26/11/2013 10:00,39,85,45,42,900,33.8436,4.6,1009.6,-15.3,0,1.5,MEDIUM
26/11/2013 11:00,24,34,34,28,500,48.4092,6.2,1008.8,-17.1,0,1.5,MEDIUM
26/11/2013 12:00,13,7,12,13,300,69.8292,5.7,1007.9,-18.2,0,3.3,LOW
26/11/2013 13:00,3,6,4,5,200,79.254,5.9,1007.5,-20.5,0,2.9,LOW
26/11/2013 14:00,7,6,3,5,200,83.1096,6.1,1007.5,-21.3,0,2.9,LOW
26/11/2013 15:00,4,9,1,5,200,86.9652,4.8,1008.3,-22.3,0,3.2,LOW
26/11/2013 16:00,4,26,2,6,200,85.4658,3.4,1009.3,-23.4,0,3.9,LOW
26/11/2013 17:00,4,34,1,8,300,82.6812,2.1,1010.6,-24.4,0,4.4,LOW
26/11/2013 18:00,7,36,2,7,300,83.3238,1,1012.1,-22.8,0,3.7,LOW
26/11/2013 19:00,8,77,1,4,300,85.0374,-0.5,1013.8,-22.6,0,4,LOW
26/11/2013 20:00,3,55,2,3,200,83.9664,-1.3,1014.8,-23.3,0,3.9,LOW
26/11/2013 21:00,3,50,1,2,200,86.3226,-2,1015.6,-22.6,0,3.4,LOW
26/11/2013 22:00,5,37,2,2,200,84.8232,-2.5,1016.1,-23.6,0,3.8,LOW
26/11/2013 23:00,3,36,1,3.333333333,200,88.4646,-3,1016.1,-23.4,0,2.3,LOW
27/11/2013 0:00,3,11,1,5,200,88.893,-3.2,1016,-22.5,0,3,LOW
27/11/2013 1:00,3,11,1,4,200,87.822,-3.6,1015.8,-22.3,0,3,LOW
27/11/2013 2:00,5,13,1,3,300,85.8942,-3.9,1015.9,-22.6,0,2.8,LOW
27/11/2013 3:00,3,17,1,3,300,84.3948,-4.1,1016,-23.2,0,3,LOW
27/11/2013 4:00,3,7,2,2.666666667,300,82.2528,-4.4,1016.2,-23,0,2.7,LOW
27/11/2013 5:00,3,12,1,4,100,79.8966,-4.7,1016.5,-22.7,0,3,LOW
27/11/2013 6:00,6,13,1,4,200,78.6114,-5.1,1017.1,-23.1,0,2.2,LOW
27/11/2013 7:00,6,16,1,2,300,74.3274,-4.9,1017.9,-23.9,0,1.9,LOW
27/11/2013 8:00,4,15,1,4,300,70.686,-4.3,1018.6,-24,0,3.4,LOW
27/11/2013 9:00,3,17,1,3,300,70.9002,-3.5,1018.9,-24.5,0,3,LOW
27/11/2013 10:00,3,15,1,3,300,71.757,-2.7,1018.9,-25.1,0,2.9,LOW
27/11/2013 11:00,3,6,1,2,200,71.1144,-2.3,1017.8,-26.3,0,5,LOW
27/11/2013 12:00,3,6,1,2,300,72.1854,-0.9,1017.6,-25.1,0,2.9,LOW
27/11/2013 13:00,7,12,1,3,300,74.1132,-1.1,1017.3,-26.1,0,3.3,LOW
27/11/2013 14:00,7,12,1,2.333333333,300,74.5416,-1,1016.9,-26.9,0,3.3,LOW
27/11/2013 15:00,5,34,1,2,200,76.4694,-1.1,1017.3,-26.1,0,2.4,LOW
27/11/2013 16:00,7,38,2,3,300,76.2552,-2.1,1017.9,-26.1,0,2.3,LOW
27/11/2013 17:00,4,36,1,4,300,76.4694,-2.5,1018.6,-27.2,0,2.9,LOW
27/11/2013 18:00,5,29,1,4,300,78.183,-2.8,1018.9,-26.7,0,3.3,LOW
27/11/2013 19:00,3,41,1,2,200,79.6824,-3.1,1019.1,-26.9,0,3.2,LOW
27/11/2013 20:00,6,43,1,3.666666667,300,79.8966,-3.6,1019.4,-27.3,0,2.1,LOW
27/11/2013 21:00,4,25,1,3.666666667,300,79.254,-4.8,1019.7,-26.8,0,1.3,LOW
27/11/2013 22:00,3,15,1,3,300,77.112,-4.4,1019.6,-26.5,0,1.5,LOW
27/11/2013 23:00,3,10,1,3,300,76.2552,-4.2,1019.7,-25.7,0,1.4,LOW
28/11/2013 0:00,3,6,1,2.666666667,300,77.112,-5.1,1019,-24.6,0,1.7,LOW
28/11/2013 1:00,3,6,1,3,300,75.6126,-4.8,1018.8,-23.8,0,1.8,LOW
28/11/2013 2:00,4,6,1,3,300,74.5416,-6.3,1018.6,-23.6,0,0.9,LOW
28/11/2013 3:00,3,6,1,3,300,74.1132,-7.4,1018.3,-23.2,0,1,LOW
28/11/2013 4:00,6,6,6,11,500,57.4056,-8.5,1018.1,-20.3,0,0.8,LOW
28/11/2013 5:00,16,6,16,36,800,23.1336,-9.5,1018.3,-19.8,0,0.7,LOW
28/11/2013 6:00,15,6,22,48,1000,6.8544,-9.7,1018.8,-18.9,0,0.6,LOW
28/11/2013 7:00,18,16,39,51,1300,3.8556,-7.8,1019.3,-18.8,0,0.8,LOW
28/11/2013 8:00,28,32,33,49,1200,9.8532,-2,1019.1,-19.9,0,0.9,MEDIUM
28/11/2013 9:00,44,58,59,49,1500,17.3502,-1.2,1018.6,-20.8,0,1.3,MEDIUM
28/11/2013 10:00,14,8,19,14,600,59.7618,0.3,1017.9,-21.3,0,1.7,LOW
28/11/2013 11:00,23,28,48,27,800,49.9086,3.2,1016.3,-22.7,0,1.3,MEDIUM
28/11/2013 12:00,21,12,38,21,700,61.2612,4.8,1015.5,-23.3,0,1.4,LOW
28/11/2013 13:00,16,16,44,21,600,67.473,5.4,1014.6,-22.8,0,1.2,LOW
28/11/2013 14:00,11,15,29,21,700,68.544,5.2,1014.1,-22,0,1.3,LOW
28/11/2013 15:00,21,26,37,28,500,60.8328,6.5,1014.2,-19.2,0,1.6,LOW
28/11/2013 16:00,19,42,31,31,600,53.7642,4.7,1014.3,-19.8,0,1.3,LOW
28/11/2013 17:00,8,25,5,11,300,76.6836,4.6,1014.2,-15.9,0,1.4,LOW
28/11/2013 18:00,8,25,5,16,400,69.615,4.6,1014.3,-14.8,0,1.6,LOW
28/11/2013 19:00,5,26,5,13,400,72.6138,1.7,1014.6,-15.8,0,1.4,LOW
28/11/2013 20:00,7,23,5,10,400,76.6836,0.2,1014.9,-16.6,0,1,LOW
28/11/2013 21:00,52,68,43,49,1600,32.3442,-0.4,1015,-16.3,0,0.6,MEDIUM
28/11/2013 22:00,94,117,60,68,2000,6.426,-2.1,1015.1,-16.3,0,0.7,MEDIUM
28/11/2013 23:00,71,92,49,62,1800,4.9266,-2.4,1014.8,-14.2,0,0.7,MEDIUM
29/11/2013 0:00,60,74,35,60,1900,4.4982,-2.8,1014.6,-14.5,0,0.6,MEDIUM
29/11/2013 1:00,59,70,40,56,1800,3.6414,-2.7,1014.3,-14.2,0,0.9,MEDIUM
29/11/2013 2:00,48,49,23,50,1400,4.4982,-3.4,1014.3,-13.7,0,0.9,MEDIUM
29/11/2013 3:00,40,47,21,43,1300,5.9976,-4.8,1014,-13.4,0,0.6,MEDIUM
29/11/2013 4:00,33,27,17,43,1200,18.4212,-5.3,1014,-12.9,0,0.7,MEDIUM
29/11/2013 5:00,26,24,45,40,800,16.2792,-5.6,1013.9,-12.8,0,0.9,MEDIUM
29/11/2013 6:00,22,26,29,40,1000,16.7076,-5.1,1013.4,-12.8,0,0.7,MEDIUM
29/11/2013 7:00,23,37,16,56,1000,3.6414,-3.1,1013.9,-12.1,0,0.5,MEDIUM
29/11/2013 8:00,30,63,18,62,1400,4.7124,0.4,1013.7,-10.2,0,0.6,MEDIUM
29/11/2013 9:00,38,61,42,54,1200,13.0662,4.3,1013.2,-12.2,0,0.9,MEDIUM
29/11/2013 10:00,37,65,75,55,1000,19.4922,6,1012.2,-11.6,0,0.8,MEDIUM
29/11/2013 11:00,84,95,140,61,1200,27.4176,8.9,1010.4,-11.2,0,1.4,MEDIUM
29/11/2013 12:00,65,87,102,74,1300,31.059,11.5,1009.1,-12.1,0,2.8,MEDIUM
29/11/2013 13:00,26,30,39,27,500,63.8316,12.6,1008.1,-12.6,0,2.3,MEDIUM
29/11/2013 14:00,15,16,28,19,400,72.6138,13.3,1007.2,-12.8,0,1.1,LOW
29/11/2013 15:00,13,11,22,20,300,73.899,12.1,1007,-13,0,1.7,LOW
29/11/2013 16:00,14,21,23,22,300,72.3996,9.1,1007.2,-12.7,0,1.8,LOW
29/11/2013 17:00,16,25,26,26,400,67.2588,8.1,1007.4,-12.4,0,0.8,LOW
29/11/2013 18:00,20,31,27,30,400,60.1902,7.1,1007.6,-12.2,0,2.5,LOW
29/11/2013 19:00,46,73,46,70,1100,25.4898,4.9,1007.8,-12.1,0,0.7,MEDIUM
29/11/2013 20:00,95,132,53,103,1900,4.7124,2.1,1008.1,-12.5,0,1.2,MEDIUM
29/11/2013 21:00,102,124,51,92,2000,5.1408,1.5,1008.4,-11.6,0,0.7,MEDIUM
29/11/2013 22:00,57,53,26,47,1300,16.4934,-0.7,1008.3,-11.5,0,1,MEDIUM
29/11/2013 23:00,52,58,21,41,1300,17.3502,-0.9,1008.8,-11.1,0,0.8,MEDIUM
30/11/2013 0:00,52,48,31,36,1300,18.6354,-1.8,1008.9,-10.6,0,0.8,MEDIUM
30/11/2013 1:00,69,82,40,60,1900,4.0698,-2.5,1009.4,-10.3,0,1,MEDIUM
30/11/2013 2:00,61,72,25,61,1400,2.5704,-3,1010.2,-10.1,0,0.7,MEDIUM
30/11/2013 3:00,58,69,34,60,1800,3.213,-4,1010.7,-10.4,0,1.1,MEDIUM
30/11/2013 4:00,58,66,35,57,1600,2.5704,-2,1011.2,-11.3,0,1.1,MEDIUM
30/11/2013 5:00,52,70,30,57,1600,2.5704,6.1,1012.2,-15.2,0,3,MEDIUM
30/11/2013 6:00,28,33,27,37,800,23.7762,2.3,1013.1,-13.1,0,1.4,MEDIUM
30/11/2013 7:00,23,38,24,52,1200,12.6378,3.8,1014.3,-13.1,0,1.1,MEDIUM
30/11/2013 8:00,35,51,42,60,1000,11.1384,6.8,1015.2,-11.9,0,0.6,MEDIUM
30/11/2013 9:00,31,70,43,56,1000,14.5656,8,1015.4,-12.5,0,2.1,MEDIUM
30/11/2013 10:00,61,87,50,53,1000,34.7004,8.5,1015.4,-13.2,0,1.6,MEDIUM
30/11/2013 11:00,12,30,17,20,300,68.3298,9,1014.7,-15.5,0,2.3,LOW
30/11/2013 12:00,5,8,17,12,300,73.6848,9.4,1014.2,-16.8,0,2.5,LOW
30/11/2013 13:00,6,9,8,12,200,92.106,10,1013.9,-17.2,0,1.8,LOW
30/11/2013 14:00,5,6,10,11,200,94.4622,10.7,1013.9,-16.7,0,0.8,LOW
30/11/2013 15:00,8,10,13,11,200,98.1036,8.9,1014.4,-15.6,0,1.4,LOW
30/11/2013 16:00,13,36,23,25,300,76.6836,6.4,1015.1,-16.3,0,0.6,LOW
30/11/2013 17:00,19,35,39,47,500,50.1228,3.3,1015.9,-14.9,0,1.4,LOW
30/11/2013 18:00,35,68,35,71,900,17.5644,1.7,1016.4,-15.3,0,1.8,MEDIUM
30/11/2013 19:00,63,90,33,70,1600,11.9952,0.5,1016.6,-15.5,0,1.5,MEDIUM
30/11/2013 20:00,51,55,24,46,1200,29.5596,0.2,1016.7,-15.4,0,1,MEDIUM
30/11/2013 21:00,41,48,18,41,1000,28.917,-1.5,1017,-13.4,0,1.1,MEDIUM
30/11/2013 22:00,68,75,54,65,1700,6.2118,-2.3,1017,-12.6,0,0.8,MEDIUM
30/11/2013 23:00,60,66,27,51,1500,11.3526,-3,1016.9,-13.6,0,1.3,MEDIUM
1/12/2013 0:00,50,47,20,36,1200,22.2768,-2.6,1016.6,-14.4,0,0.8,MEDIUM
1/12/2013 1:00,56,49,66,54,1400,8.3538,-3.5,1016.5,-14,0,0.8,MEDIUM
1/12/2013 2:00,44,41,34,42,1100,14.7798,-4.1,1016.2,-13.2,0,0.9,MEDIUM
1/12/2013 3:00,32,27,29,33,1200,23.7762,-4.9,1016,-12.8,0,0.8,MEDIUM
1/12/2013 4:00,25,21,16,43,900,16.065,-4.7,1015.7,-11.9,0,0.8,MEDIUM
1/12/2013 5:00,25,26,52,50,900,9.8532,-5.5,1015.9,-12.9,0,0.6,MEDIUM
1/12/2013 6:00,23,26,32,49,900,9.8532,-5.6,1015.9,-12.4,0,0.6,MEDIUM
1/12/2013 7:00,23,37,26,59,1100,3.213,-4.6,1016.3,-11.8,0,0.7,MEDIUM
1/12/2013 8:00,32,46,24,60,1300,4.4982,-0.3,1016.7,-10.8,0,1,MEDIUM
1/12/2013 9:00,41,56,44,55,1200,13.923,3,1016.5,-11.4,0,1,MEDIUM
1/12/2013 10:00,44,67,62,48,1000,27.6318,4.8,1015.8,-12.2,0,1.4,MEDIUM
1/12/2013 11:00,42,58,46,39,900,42.6258,6.7,1014.2,-12.5,0,1,MEDIUM
1/12/2013 12:00,40,44,54,36,700,51.1938,8.4,1013.1,-12.1,0,1.9,MEDIUM
1/12/2013 13:00,36,43,57,38,700,56.1204,9.4,1012.3,-12.5,0,1.4,MEDIUM
1/12/2013 14:00,29,43,52,36,600,59.976,9.7,1011.5,-12.9,0,1,MEDIUM
1/12/2013 15:00,35,44,50,44,700,53.55,8.9,1011.4,-12.9,0,1,MEDIUM
1/12/2013 16:00,43,59,41,49,700,45.8388,6.3,1011.4,-12.3,0,0.8,MEDIUM
1/12/2013 17:00,43,62,51,62,900,29.3454,3.1,1011.6,-12.4,0,1.3,MEDIUM
1/12/2013 18:00,67,109,43,85,1700,4.4982,1.4,1011.7,-12.4,0,1,MEDIUM
1/12/2013 19:00,119,131,47,80,2800,9.639,0,1011.9,-12,0,1.4,HIGH
1/12/2013 20:00,108,118,42,74,2700,6.6402,-1.5,1011.9,-11.4,0,0.6,MEDIUM
1/12/2013 21:00,97,90,40,66,2400,5.9976,-1.8,1011.9,-10.1,0,0.7,MEDIUM
1/12/2013 22:00,83,72,36,61,1900,5.1408,-2.5,1011.9,-10.8,0,0.6,MEDIUM
1/12/2013 23:00,71,64,43,58,1800,6.426,-3.1,1011.7,-11.3,0,0.7,MEDIUM
2/12/2013 0:00,77,69,79,62,1900,3.6414,-3.3,1011.2,-10.6,0,0.7,MEDIUM
2/12/2013 1:00,65,52,34,47,1600,8.9964,-4.1,1010.8,-9.5,0,0.9,MEDIUM
2/12/2013 2:00,49,33,25,28,1100,22.491,-3.9,1010.8,-10.7,0,1,MEDIUM
2/12/2013 3:00,45,39,31,38,1100,14.5656,-4.6,1010.3,-10.2,0,0.7,MEDIUM
2/12/2013 4:00,40,34,35,38,1000,10.0674,-4.7,1010.1,-10.9,0,0.7,MEDIUM
2/12/2013 5:00,34,28,23,33,1200,16.065,-5.3,1010,-11,0,0.8,MEDIUM
2/12/2013 6:00,41,43,27,47,1300,6.426,-5.4,1010.1,-10.4,0,0.8,MEDIUM
2/12/2013 7:00,44,46,29,52,1300,2.9988,-4.7,1010.7,-10.3,0,0.7,MEDIUM
2/12/2013 8:00,46,62,34,54,1300,3.6414,-1.4,1010.8,-10,0,0.6,MEDIUM
2/12/2013 9:00,55,79,50,56,1500,6.8544,3.6,1010.6,-10.8,0,1.3,MEDIUM
2/12/2013 10:00,46,63,57,49,1000,14.7798,5.9,1010,-10.8,0,1.5,MEDIUM
2/12/2013 11:00,49,59,71,44,900,29.1312,8.6,1009.1,-10.9,0,1.4,MEDIUM
2/12/2013 12:00,38,45,46,33,700,44.5536,10.2,1008.5,-11.2,0,1.4,MEDIUM
2/12/2013 13:00,39,44,53,26,600,54.8352,10.4,1007.9,-12.3,0,1.2,MEDIUM
2/12/2013 14:00,29,35,45,25,500,58.6908,10.7,1007.6,-12.7,0,0.9,MEDIUM
2/12/2013 15:00,38,51,54,33,600,56.5488,10.3,1007.9,-12.4,0,0.5,MEDIUM
2/12/2013 16:00,40,65,54,54,700,28.0602,7.3,1008.1,-11,0,0.9,MEDIUM
2/12/2013 17:00,42,63,53,75,1300,5.7834,4.4,1008.6,-11.3,0,1.9,MEDIUM
2/12/2013 18:00,62,105,40,82,2400,5.5692,3.1,1009.6,-11.6,0,1,MEDIUM
2/12/2013 19:00,107,114,47,70,2300,7.7112,1.2,1010.1,-10.3,0,0.9,MEDIUM
2/12/2013 20:00,88,99,43,64,1900,5.355,1.4,1010.9,-11.1,0,0.8,MEDIUM
2/12/2013 21:00,88,99,32,58,2000,4.9266,1.2,1011.3,-10.6,0,0.5,MEDIUM
2/12/2013 22:00,88,95,41,58,2100,4.4982,-0.7,1011.4,-9.9,0,0.7,MEDIUM
2/12/2013 23:00,104,114,63,63,2800,5.355,-1.1,1011.7,-10,0,0.6,MEDIUM
3/12/2013 0:00,92,104,42,57,2700,3.6414,-1.8,1011.6,-10.4,0,1.1,MEDIUM
3/12/2013 1:00,82,71,32,55,2100,2.9988,-1.6,1011.9,-10.4,0,0.5,MEDIUM
3/12/2013 2:00,68,65,31,53,2000,2.3562,-2.7,1012.3,-9.6,0,1.1,MEDIUM
3/12/2013 3:00,53,53,41,50,1500,2.5704,-2.1,1012,-10.4,0,1.3,MEDIUM
3/12/2013 4:00,50,49,88,51,1000,3.213,-2.7,1012.5,-8.8,0,0.8,MEDIUM
3/12/2013 5:00,46,48,45,49,1000,4.4982,-2.7,1012.8,-10.1,0,1.3,MEDIUM
3/12/2013 6:00,48,72,31,48,1200,2.7846,-1.7,1013.5,-10.3,0,1.1,MEDIUM
3/12/2013 7:00,44,68,37,58,1800,2.5704,-1.4,1014.7,-9.8,0,1.4,MEDIUM
3/12/2013 8:00,47,71,27,60,2700,3.6414,3.3,1015,-9.7,0,0.6,MEDIUM
3/12/2013 9:00,46,61,33,55,2000,7.0686,8.1,1015,-9.4,0,1.4,MEDIUM
3/12/2013 10:00,47,67,46,52,1000,23.562,10,1014.6,-9.2,0,1,MEDIUM
3/12/2013 11:00,36,49,29,32,700,50.1228,11.9,1013.9,-9.8,0,1.1,MEDIUM
3/12/2013 12:00,31,33,35,25,600,64.6884,13.4,1012.7,-9.8,0,1.1,MEDIUM
3/12/2013 13:00,33,45,63,38,700,57.834,14.4,1011.8,-10.4,0,1.6,MEDIUM
3/12/2013 14:00,33,505,33,21,600,68.544,14.8,1011.5,-10.1,0,1.7,MEDIUM
3/12/2013 15:00,210.3333333,505,33,21,2300,76.041,13.4,1011.4,-10.5,0,1.9,HIGH
3/12/2013 16:00,24,24,28.8456,22.9936,533.3333333,68.9724,9.8,1011.7,-10.4,0,1.1,MEDIUM
3/12/2013 17:00,30,6,30,29,500,62.3322,9.4,1012.1,-10.7,0,1.3,MEDIUM
3/12/2013 18:00,46,38,34,50,800,38.3418,6.9,1011.9,-10.4,0,1.9,MEDIUM
3/12/2013 19:00,57,56,35,61,1100,24.4188,4.3,1012,-10.2,0,0.8,MEDIUM
3/12/2013 20:00,56,63,34,62,1300,19.7064,3.3,1012.4,-10.4,0,0.8,MEDIUM
3/12/2013 21:00,39,54,35,48,1000,29.3454,2.5,1012.3,-10.4,0,0.5,MEDIUM
3/12/2013 22:00,48,68,39,71,1700,6.2118,0.3,1012,-8.9,0,0.7,MEDIUM
3/12/2013 23:00,107,123,42,72,2700,6.426,0.2,1012.1,-9.8,0,0.7,MEDIUM
4/12/2013 0:00,97,97,42,67,2400,4.9266,-0.9,1012,-9.5,0,1.1,MEDIUM
4/12/2013 1:00,102,103,33,64,2700,4.9266,-1.8,1012.1,-9.4,0,1,MEDIUM
4/12/2013 2:00,96,89,32,59,2900,4.4982,-1.8,1011.9,-9.9,0,1.1,MEDIUM
4/12/2013 3:00,69,64,42,56,2000,2.3562,-2.1,1011.5,-9.5,0,0.5,MEDIUM
4/12/2013 4:00,54,58,44,60,1300,2.3562,-2.4,1011.4,-9.8,0,0.8,MEDIUM
4/12/2013 5:00,43,49,57,56,1300,2.7846,-2.7,1011.2,-9.6,0,0.7,MEDIUM
4/12/2013 6:00,36,40,46,56,1100,2.9988,-2.9,1011.7,-9.6,0,0.5,MEDIUM
4/12/2013 7:00,45,51,40,57,1300,2.7846,-2.3,1012.2,-8.8,0,0.9,MEDIUM
4/12/2013 8:00,51,60,36,55,1400,4.4982,2.9,1012.5,-7.1,0,0.5,MEDIUM
4/12/2013 9:00,70,92,70,61,1700,7.0686,5.6,1012.3,-8.3,0,0.9,MEDIUM
4/12/2013 10:00,60,82,64,52,1100,16.7076,7,1011.7,-8.2,0,1.5,MEDIUM
4/12/2013 11:00,60,69,64,52,900,26.1324,9.2,1010.6,-8.4,0,0.8,MEDIUM
4/12/2013 12:00,44,58,39,31,700,44.1252,9.8,1009.6,-8.3,0,1.4,MEDIUM
4/12/2013 13:00,48,67,32,39,700,43.911,10.9,1009,-8.4,0,1,MEDIUM
4/12/2013 14:00,47,59,40,36,600,45.6246,11.5,1009.1,-8.4,0,1,MEDIUM
4/12/2013 15:00,38,61,32,42,700,43.911,11.4,1009.1,-8,0,0.9,MEDIUM
4/12/2013 16:00,35,58,43,44,600,44.7678,8.6,1009.2,-8,0,1.1,MEDIUM
4/12/2013 17:00,51,78,45,66,1100,17.9928,5.7,1009.2,-8.2,0,1.3,MEDIUM
4/12/2013 18:00,63,100,38,84,1900,4.9266,4.9,1009.9,-8.3,0,0.9,MEDIUM
4/12/2013 19:00,84,84,32,71,1900,9.4248,3.6,1010.3,-7.5,0,0.6,MEDIUM
4/12/2013 20:00,70,62,26,56,1400,13.923,3,1010.9,-7.5,0,0.7,MEDIUM
4/12/2013 21:00,70,69,29,55,1700,12.4236,2.8,1011.3,-8,0,0.9,MEDIUM
4/12/2013 22:00,57,50,29,45,1200,18.4212,2.5,1011.5,-7.7,0,0.7,MEDIUM
4/12/2013 23:00,58,51,28,40,1200,20.349,2.1,1011.7,-7.5,0,0.6,MEDIUM
5/12/2013 0:00,58,54,42,51,1400,9.8532,2.4,1012.1,-7.8,0,1,MEDIUM
5/12/2013 1:00,54,50,53,53,1300,8.3538,2.4,1012.7,-8.1,0,1.2,MEDIUM
5/12/2013 2:00,39,41,31,33,1000,27.4176,4.3,1013.2,-9.5,0,2,MEDIUM
5/12/2013 3:00,35,41,36,29,900,26.3466,6.8,1013.6,-9.6,0,3.2,MEDIUM
5/12/2013 4:00,16,17,32,29,400,63.4032,6.5,1014.2,-9.4,0,2.6,LOW
5/12/2013 5:00,6,47,91,13,300,69.4008,6,1014.9,-13.1,0,2.1,LOW
5/12/2013 6:00,3,9,53,14,300,68.3298,4.9,1016,-14.5,0,2.2,LOW
5/12/2013 7:00,3,19,14,17,300,65.331,4.6,1017.4,-14.3,0,1.2,LOW
5/12/2013 8:00,7,16,45,19,400,59.7618,5.8,1018,-14.9,0,1.6,LOW
5/12/2013 9:00,7,31,18,19,300,57.834,6.8,1017.9,-14.7,0,1.5,LOW
5/12/2013 10:00,9,30,8,15,300,63.6174,7.9,1017.5,-14.4,0,1.3,LOW
5/12/2013 11:00,9,25,14,14,300,65.7594,8.4,1016.5,-14.6,0,1.4,LOW
5/12/2013 12:00,9,8,13,9,300,72.3996,9.3,1015.5,-14.6,0,1.3,LOW
5/12/2013 13:00,7,13,12,8,300,76.041,9.6,1014.6,-14.3,0,1.1,LOW
5/12/2013 14:00,10,11,26,15,300,70.0434,9,1014.2,-14.1,0,1.5,LOW
5/12/2013 15:00,12,19,36,19,300,67.6872,8.2,1014.1,-14.8,0,1.1,LOW
