date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class
18/10/2013 4:00,211,179,8,99,1900,2,8.2,1019,6.3,0,0.7,HIGH
18/10/2013 5:00,206,240,7,106,2300,2,8.1,1019.3,5.7,0,0.7,HIGH
18/10/2013 6:00,229,282,8,121,2500,3,6.8,1019.6,5.9,0,0.7,HIGH
18/10/2013 7:00,209,242,8,110,2400,2,10.3,1020.4,5.7,0,1.8,HIGH
18/10/2013 8:00,200,258,14,114,2600,3,11.5,1020.3,5.8,0,1.6,HIGH
18/10/2013 9:00,212,232,36,128,2700,4,12.7,1019.6,5.8,0,2,HIGH
18/10/2013 10:00,220,258,52,139,2600,5,14,1019.3,5.6,0,1.9,HIGH
18/10/2013 11:00,242,297,70,160,2900,7,15.1,1018.4,5.6,0,1.2,HIGH
18/10/2013 12:00,262,334,83,176,3000,10,16.5,1017.5,6.6,0,1.9,HIGH
18/10/2013 13:00,284,336,89,189,3000,14,17.2,1016.9,6.7,0,1.4,HIGH
18/10/2013 14:00,291,354,83,201,2800,17,17.5,1016.5,6.7,0,1.7,HIGH
18/10/2013 15:00,275,299,77,175,2300,42,17.1,1016.6,7.4,0,0.9,HIGH
18/10/2013 16:00,220,235,79,124,1900,83,15.6,1016.3,7.9,0,0.7,HIGH
18/10/2013 17:00,244,285,51,125,2000,53,13.1,1016.8,9.9,0,0.4,HIGH
18/10/2013 18:00,248,257,36,166,2100,10,11.2,1017.2,9.5,0,0.1,HIGH
18/10/2013 19:00,256,267,35,180,2200,2,10.6,1017,9.4,0,0.1,HIGH
18/10/2013 20:00,279,306,24,175,2600,4,10.2,1017.3,9.3,0,0,HIGH
18/10/2013 21:00,307,329,17,167,3200,6,10.8,1017.8,9.9,0,0.4,HIGH
18/10/2013 22:00,294,301,16,158,2700,3,11.9,1017.7,9.6,0,0.5,HIGH
18/10/2013 23:00,283,299,17,158,3100,3,14,1017.9,8.4,0,1.3,HIGH
19/10/2013 0:00,234,252,24,173,2700,1,13,1018,9.8,0,0.6,HIGH
19/10/2013 1:00,261,362,20,151,2500,1,12.2,1017.7,10.3,0,0.2,HIGH
19/10/2013 2:00,214,239,10,134,2300,1,11.5,1017.3,9.6,0,0,HIGH
19/10/2013 3:00,271,239,11,128,2300,1,12.9,1017.4,8.8,0,2.1,HIGH
19/10/2013 4:00,263,171,15,128,2100,1,12.6,1017.9,6.2,0,1.7,HIGH
19/10/2013 5:00,184,5,18,99,1500,1,12.6,1018.1,-0.7,0,1,HIGH
19/10/2013 6:00,56,56,20,57,700,8,12.3,1018.6,-2,0,1.3,MEDIUM
19/10/2013 7:00,30,30,16,50,600,12,12.7,1019.5,-1.6,0,1,MEDIUM
19/10/2013 8:00,30,30,14,55,700,10,14.2,1019.8,-2.7,0,1.3,MEDIUM
19/10/2013 9:00,17,17,12,45,600,19,15.8,1019.6,-3.2,0,3.1,LOW
19/10/2013 10:00,10,10,8,40,600,28,16,1019.5,-3.5,0,3.3,LOW
19/10/2013 11:00,10,10,8,40,400,49,16.8,1018.9,-3.9,0,2.8,LOW
19/10/2013 12:00,3,6,2,14,400,58,18.1,1018.4,-2.8,0,2.6,LOW
19/10/2013 13:00,3,6,2,14,400,58,18.3,1018.1,-2.1,0,5.2,LOW
19/10/2013 14:00,13,24,6,14,400,62,18.4,1018,-1.5,0,4.7,LOW
19/10/2013 15:00,11,16,6,14,400,62,18,1018.2,-1.3,0,2.1,LOW
19/10/2013 16:00,11,19,4,14,400,60,16.9,1018.7,-1.3,0,4,LOW
19/10/2013 17:00,13,23,4,18,400,56,15.9,1018.8,-1.2,0,3.7,LOW
19/10/2013 18:00,13,27,6,29,500,44,15.3,1019.6,-0.1,0,2.8,LOW
19/10/2013 19:00,16,32,3,34,500,39,13.8,1020.3,-0.7,0,2.4,LOW
19/10/2013 20:00,5,6,1,26,500,46,13.7,1020.4,-1.5,0,0.7,LOW
19/10/2013 21:00,4,6,1,35,500,43,9.6,1020.6,1.7,0,0.6,LOW
19/10/2013 22:00,15,44,1,39,500,32,7.4,1020.1,2.9,0,0,LOW
19/10/2013 23:00,17,25,1,48,500,21,6.5,1019.8,2.8,0,0.2,LOW
20/10/2013 0:00,19,44,1,72,700,1,6,1019.6,2.3,0,1,LOW
20/10/2013 1:00,23,43,1,72,700,1,5.3,1019.7,3.1,0,0.7,MEDIUM
20/10/2013 2:00,16,22,2,72,700,1,4.9,1019.5,3.2,0,0.6,LOW
20/10/2013 3:00,20,36,1,67,900,1,6.8,1019.6,2.7,0,0.4,LOW
20/10/2013 4:00,22,36,2,68,700,1,9.6,1019.6,0.2,0,2.2,MEDIUM
20/10/2013 5:00,15,15,2,69,500,1,9.7,1019.9,1.3,0,1.1,LOW
20/10/2013 6:00,7,18,2,66,500,1,6.5,1020.2,1.4,0,1.7,LOW
20/10/2013 7:00,18,34,2,63,600,1,12,1020.6,0.4,0,1.4,LOW
20/10/2013 8:00,17,43,2,59,700,2,14,1020.8,-0.9,0,2.2,LOW
20/10/2013 9:00,17,43,2,59,600,15,15.5,1020.7,-1.1,0,1.3,LOW
20/10/2013 10:00,21,10,6,49,600,26,16.6,1019.9,-0.6,0,1.8,LOW
20/10/2013 11:00,8,8,10,36,600,41,17.8,1018.6,-2,0,2.6,LOW
20/10/2013 12:00,11,8,12,24,500,55,18.9,1017.3,-3.3,0,3.6,LOW
20/10/2013 13:00,11,11,8,20,500,65,19.8,1016.7,-0.8,0,0.9,LOW
20/10/2013 14:00,17,17,8,20,500,69,18.7,1016.3,-1.2,0,0.9,LOW
20/10/2013 15:00,13,35,7,25,500,67,18.4,1016,0,0,1.5,LOW
20/10/2013 16:00,13,85,6,39,600,53,16.8,1016,0,0,1.9,LOW
20/10/2013 17:00,12,19,7,58,700,41,14.1,1016.4,0.7,0,1.3,LOW
20/10/2013 18:00,30,101,7,87,900,16,12.8,1016.7,2,0,1.1,MEDIUM
20/10/2013 19:00,46,148,7,106,1200,1,10.9,1016.9,2.7,0,1.3,MEDIUM
20/10/2013 20:00,63,158,7,107,1400,2,8.9,1017.1,4.1,0,0.7,MEDIUM
20/10/2013 21:00,71,137,7,107,1400,2,8.7,1017.2,5.4,0,0.7,MEDIUM
20/10/2013 22:00,62,120,6,102,1300,1,7.7,1017,4.5,0,0.8,MEDIUM
20/10/2013 23:00,68,120,6,95,1100,1,6.8,1017.2,4.6,0,1,MEDIUM
21/10/2013 0:00,67,100,5,89,1000,1,6.2,1017.2,4.8,0,0.4,MEDIUM
21/10/2013 1:00,66,86,6,88,900,1,5.8,1016.9,4.8,0,0.4,MEDIUM
21/10/2013 2:00,71,94,6,86,900,1,5.3,1016.5,4.4,0,0.8,MEDIUM
21/10/2013 3:00,75,106,5,83,1000,1,5.3,1016.3,4.6,0,0.5,MEDIUM
21/10/2013 4:00,77,124,4,78,1200,1,5.9,1016.4,5.2,0,0.5,MEDIUM
21/10/2013 5:00,75,116,4,75,1300,1,6.3,1016.5,5.3,0,0.6,MEDIUM
21/10/2013 6:00,79,144,5,82,1400,1,7.4,1016.5,4.9,0,0.9,MEDIUM
21/10/2013 7:00,86,185,6,95,1800,2,9.5,1017.2,4.1,0,1,MEDIUM
21/10/2013 8:00,90,177,9,92,1800,2,12.2,1017.4,2.9,0,1.6,MEDIUM
21/10/2013 9:00,82,168,10,89,1500,1,13.6,1017.5,3.1,0,1.2,MEDIUM
21/10/2013 10:00,83,148,16,105,1500,3,15.2,1017.2,2.7,0,2,MEDIUM
21/10/2013 11:00,95,160,23,129,1400,8,16.7,1016.6,3.7,0,1.3,MEDIUM
21/10/2013 12:00,95,199,22,163,1600,10,17.5,1015.6,3.4,0,2.2,MEDIUM
21/10/2013 13:00,116,161,30,146,1300,30,18.3,1015,3,0,2.6,HIGH
21/10/2013 14:00,86,88,30,62,900,83,18.4,1014.9,2.6,0,1.2,MEDIUM
21/10/2013 15:00,88,105,36,50,900,103,18.1,1014.9,1.6,0,1.7,MEDIUM
21/10/2013 16:00,78,89,38,50,900,104,16.8,1015,2.8,0,1.1,MEDIUM
21/10/2013 17:00,78,71,29,46,800,102,14.6,1015.6,2.8,0,1,MEDIUM
21/10/2013 18:00,71,117,19,77,1000,64,12.4,1016.1,3.6,0,0.6,MEDIUM
21/10/2013 19:00,71,132,13,114,1300,25,9.9,1016.4,5.7,0,1.3,MEDIUM
21/10/2013 20:00,75,152,9,138,1600,5,9.5,1016.9,4.3,0,0.8,MEDIUM
21/10/2013 21:00,121,152,9,143,1900,3,8.4,1017.2,5.3,0,0.9,HIGH
21/10/2013 22:00,142,206,9,143,2300,4,9.7,1017.2,3.6,0,1.2,HIGH
21/10/2013 23:00,143,190,8,133,2300,3,7.6,1017.3,5.6,0,0.4,HIGH
22/10/2013 0:00,133,152,8,130,2100,2,7.1,1017.3,5.1,0,1,HIGH
22/10/2013 1:00,134,172,8,122,2000,2,6.5,1017.3,4.8,0,0,HIGH
22/10/2013 2:00,145,173,7,112,1900,2,6.3,1016.8,5.3,0,0,HIGH
22/10/2013 3:00,145,174,5,101,2000,1,5.6,1015.9,4.7,0,0.7,HIGH
22/10/2013 4:00,141,174,4,101,1900,1,5.8,1016.4,4.9,0,0.5,HIGH
22/10/2013 5:00,144,148,4,94,1900,1,5.1,1016.8,4.5,0,0.4,HIGH
22/10/2013 6:00,120,148,4,94,1600,1,5.5,1017.3,5.1,0,0.2,HIGH
22/10/2013 7:00,120,149,4,90,1700,1,7.3,1017.7,7,0,1,HIGH
22/10/2013 8:00,128,271,7,114,2600,3,10.7,1017.7,6.4,0,1.4,HIGH
22/10/2013 9:00,171,264,12,129,2700,4,12.8,1017.3,6.8,0,1.2,HIGH
22/10/2013 10:00,175,242,23,137,2400,4,14.2,1016.4,7,0,1.5,HIGH
22/10/2013 11:00,179,220,23,127,1900,11,15.8,1014.6,5.4,0,1.8,HIGH
22/10/2013 12:00,188,220,145,98,2500,31,16.7,1013.7,5.6,0,2,HIGH
22/10/2013 13:00,151,155,113,94,1400,57,16.8,1012.8,6.3,0,2.5,HIGH
22/10/2013 14:00,149,170,123,61,1300,87,17,1012,7.1,0,1.4,HIGH
22/10/2013 15:00,146,168,137,69,1400,90,16.7,1011.7,6.8,0,2.1,HIGH
22/10/2013 16:00,135,164,141,76,1400,81,15.3,1012.3,7.6,0,1.1,HIGH
22/10/2013 17:00,141,174,110,83,1400,68,15.2,1013.1,5.4,0,1.8,HIGH
22/10/2013 18:00,141,176,83,101,1500,39,14.3,1013.5,5.9,0,0,HIGH
22/10/2013 19:00,106,154,39,83,1400,35,13.8,1013.4,4.6,0,1.3,MEDIUM
22/10/2013 20:00,106,202,6,82,1400,12,12.8,1013.8,7,0,1.9,MEDIUM
22/10/2013 21:00,99,202,9,95,1300,8,10.5,1013.8,6.4,0,0.8,MEDIUM
22/10/2013 22:00,81,85,9,104,1300,1,11.6,1013.8,1.8,0,2.3,MEDIUM
22/10/2013 23:00,81,85,9,95,1300,2,10.7,1014.2,-2.4,0,2.2,MEDIUM
23/10/2013 0:00,99,25,7,79,1100,6,10.4,1014.8,-6.9,0,2,MEDIUM
23/10/2013 1:00,57,21,7,69,1000,10,10.2,1015.2,-9.5,0,1.9,MEDIUM
23/10/2013 2:00,43,43,12,61,800,19,9.1,1015.2,-8.5,0,1.9,MEDIUM
23/10/2013 3:00,25,77,11,56,600,24,8.3,1015.3,-2.4,0,1.5,MEDIUM
23/10/2013 4:00,25,153,2,54,800,13,7.6,1015.7,-0.4,0,2.1,MEDIUM
23/10/2013 5:00,27,11,2,44,700,23,6.8,1015.6,-1.6,0,1.5,MEDIUM
23/10/2013 6:00,27,27,2,37,500,140,6.7,1015.6,-2.7,0,1.4,MEDIUM
23/10/2013 7:00,17,28,2,37,600,16,8.6,1016.5,-4.6,0,2.5,LOW
23/10/2013 8:00,21,58,4,54,700,14,10.5,1016.4,-8.7,0,1.7,LOW
23/10/2013 9:00,12,14,11,53,700,20,12.2,1016.3,-8.4,0,1.1,LOW
23/10/2013 10:00,12,45,16,53,1300,24,13.1,1015.9,-10.1,0,2.2,LOW
23/10/2013 11:00,35,71,15,52,700,28,14.2,1015,-8.5,0,1.1,MEDIUM
23/10/2013 12:00,22,22,14,53,600,42,15.2,1014,-8.3,0,1.2,MEDIUM
23/10/2013 13:00,13,13,10,23,500,60,15.5,1013.4,-8.1,0,1.8,LOW
23/10/2013 14:00,12,12,10,30,500,57,15.8,1013.5,-6.5,0,1.4,LOW
23/10/2013 15:00,12,16,10,39,600,52,15.2,1013.6,-6.4,0,1.7,LOW
23/10/2013 16:00,22,39,10,46,600,46,12.8,1014.2,-3.1,0,0.9,MEDIUM
23/10/2013 17:00,18,39,9,63,700,34,8.2,1014.8,-0.3,0,0.1,LOW
23/10/2013 18:00,37,138,6,84,800,13,6.8,1015.9,-2.4,0,1.1,MEDIUM
23/10/2013 19:00,50,110,6,101,1200,5,12.2,1017.2,-7.3,0,3.1,MEDIUM
23/10/2013 20:00,40,43,6,85,900,7,11.2,1018.3,-8.1,0,3,MEDIUM
23/10/2013 21:00,12,51,3,28,400,36,10,1019.9,-9.2,0,2.5,LOW
23/10/2013 22:00,12,97,1,15,400,47,9.3,1020,-8.3,0,2.7,LOW
23/10/2013 23:00,9,28,1,19,400,42,8.9,1019.8,-8.2,0,3.2,LOW
24/10/2013 0:00,11,29,1,21,400,40,8.6,1020.1,-8,0,2.7,LOW
24/10/2013 1:00,11,17,1,27,400,36,8.2,1020.2,-7.5,0,2.2,LOW
24/10/2013 2:00,8,26,5,19,400,42,7.6,1020.3,-8.5,0,1.8,LOW
24/10/2013 3:00,8,32,4,20,400,41,7,1020.7,-8.2,0,0.9,LOW
24/10/2013 4:00,7,38,2,26,400,34,5.4,1020.8,-5,0,0.5,LOW
24/10/2013 5:00,11,38,4,26,400,29,3.1,1020.9,-3.9,0,0.6,LOW
24/10/2013 6:00,10,50,4,30,400,31,1.9,1021.2,-2.2,0,0.8,LOW
24/10/2013 7:00,13,75,3,39,600,21,5.9,1021.9,-3.2,0,0.6,LOW
24/10/2013 8:00,11,88,5,39,900,9,11.1,1021.8,-5,0,2.5,LOW
24/10/2013 9:00,11,88,5,60,600,32,12.5,1021.5,-5.1,0,2.6,LOW
24/10/2013 10:00,13,15,5,23,500,61,13.4,1021.1,-4.3,0,2.9,LOW
24/10/2013 11:00,11,33,5,21,500,67,14.5,1020.3,-3.8,0,4.4,LOW
24/10/2013 12:00,14,38,6,22,600,76,15.3,1019.3,-3.6,0,2.5,LOW
24/10/2013 13:00,14,22,6,18,700,91,16.2,1018.8,-3.4,0,2.8,LOW
24/10/2013 14:00,17,31,6,19,700,96,16.2,1018.5,-3.4,0,3.4,LOW
24/10/2013 15:00,18,42,7,20,700,95,16.3,1018.6,-2.8,0,2.9,LOW
24/10/2013 16:00,19,47,7,24,700,90,14.9,1018.9,-2.5,0,2.7,LOW
24/10/2013 17:00,22,64,8,30,700,82,13.8,1019.4,-2.6,0,2.7,MEDIUM
24/10/2013 18:00,29,64,8,39,800,71,13.6,1019.9,-2.8,0,2.3,MEDIUM
24/10/2013 19:00,28,59,8,39,800,70,13,1020.5,-2.5,0,2.6,MEDIUM
24/10/2013 20:00,39,73,4,43,800,63,13,1020.8,-2.5,0,2.6,MEDIUM
24/10/2013 21:00,39,54,4,37,700,72,12.7,1021.3,-2.8,0,1.5,MEDIUM
24/10/2013 22:00,39,56,2,44,700,67,12.3,1021.4,-2.4,0,0.9,MEDIUM
24/10/2013 23:00,39,57,2,44,700,60,11.3,1021.6,-1.8,0,1.4,MEDIUM
25/10/2013 0:00,38,50,7,46,700,58,7.5,1022.1,0.7,0,1.2,MEDIUM
25/10/2013 1:00,36,61,10,46,700,55,5.5,1022,0.8,0,0.4,MEDIUM
25/10/2013 2:00,39,52,9,39,700,56,9.5,1021.9,-0.4,0,1.3,MEDIUM
25/10/2013 3:00,36,41,10,41,500,55,9.7,1021.9,-0.8,0,1.5,MEDIUM
25/10/2013 4:00,36,49,11,41,500,19,8.9,1022.1,-0.7,0,1.7,MEDIUM
25/10/2013 5:00,37,57,11,45,600,21,9,1022.4,-0.6,0,1.4,MEDIUM
25/10/2013 6:00,38,62,10,45,600,11,4.7,1022.7,1,0,0.8,MEDIUM
25/10/2013 7:00,40,67,13,59,600,6,9.5,1023.3,-0.1,0,2,MEDIUM
25/10/2013 8:00,40,73,10,62,800,2,12.4,1023.2,0.2,0,0.7,MEDIUM
25/10/2013 9:00,39,60,11,49,700,20,13.7,1022.8,-1.1,0,2.6,MEDIUM
25/10/2013 10:00,39,42,8,31,600,41,15.3,1022,-0.9,0,1.4,MEDIUM
25/10/2013 11:00,35,42,6,16,600,60,16.3,1021,-0.9,0,1,MEDIUM
25/10/2013 12:00,30,23,5,11,400,69,17.3,1020,-3.5,0,2.9,MEDIUM
25/10/2013 13:00,30,30,3,11,400,74,18,1019.2,-4.1,0,1.2,MEDIUM
25/10/2013 14:00,24,24,1,5,300,77,18.3,1018.6,-3.8,0,0.6,MEDIUM
25/10/2013 15:00,19,19,1,5,300,78,18.1,1018.5,-5.2,0,1.8,LOW
25/10/2013 16:00,14,32,1,11,300,73,14.8,1018.2,-0.1,0,0.2,LOW
25/10/2013 17:00,18,66,2,17,400,63,9.6,1018.4,1.5,0,1.3,LOW
25/10/2013 18:00,29,101,2,48,800,23,8.3,1018.6,2.7,0,0.9,MEDIUM
25/10/2013 19:00,53,142,2,48,1700,1,6.7,1018.7,4.2,0,0.6,MEDIUM
25/10/2013 20:00,53,131,4,119,1100,1,5.9,1018.9,2.5,0,0.6,MEDIUM
25/10/2013 21:00,70,143,3,113,1100,1,5.2,1019.1,2.4,0,0.6,MEDIUM
25/10/2013 22:00,65,143,2,102,1200,1,4.6,1018.9,1.8,0,0.5,MEDIUM
25/10/2013 23:00,65,114,2,95,1600,1,4.1,1018.8,1.8,0,0.7,MEDIUM
26/10/2013 0:00,59,55,2,83,1300,1,3.8,1019,2,0,0.8,MEDIUM
26/10/2013 1:00,59,43,2,83,1000,1,3.3,1018.8,1.7,0,0.8,MEDIUM
26/10/2013 2:00,37,52,2,67,800,1,3,1018.5,1.5,0,0.6,MEDIUM
26/10/2013 3:00,34,34,1,59,600,1,2.4,1018.4,0.9,0,0.1,MEDIUM
26/10/2013 4:00,34,47,2,63,600,1,2.4,1018.1,0.9,0,0.5,MEDIUM
26/10/2013 5:00,29,57,2,61,600,1,2.5,1018,0.9,0,0.6,MEDIUM
26/10/2013 6:00,27,57,1,56,500,1,2.6,1018.1,1.1,0,0,MEDIUM
26/10/2013 7:00,27,46,2,58,600,1,6.1,1018.6,1,0,1.1,MEDIUM
26/10/2013 8:00,31,36,3,58,500,22.73646667,10.8,1018.4,-0.4,0,1,MEDIUM
26/10/2013 9:00,27,45,3,39,500,12.2094,13.1,1018,-0.9,0,1,MEDIUM
26/10/2013 10:00,37,71,8,42,600,13.923,14.8,1017.5,-0.9,0,1.6,MEDIUM
26/10/2013 11:00,46,74,16,47,700,20.5632,15.9,1016.1,0,0,1.5,MEDIUM
26/10/2013 12:00,42,74,15,56,800,28.2744,16.7,1014.9,-0.5,0,2.6,MEDIUM
26/10/2013 13:00,54,87,15,68,800,32.9868,17.5,1014.1,-1.2,0,2.3,MEDIUM
26/10/2013 14:00,56,71,9,68,700,57.1914,17.4,1013.6,-0.8,0,3.1,MEDIUM
26/10/2013 15:00,43,63,7,25,500,74.5416,17.1,1013.1,-1.1,0,2.3,MEDIUM
26/10/2013 16:00,52,96,9,26,600,67.0446,15.3,1012.9,-1.3,0,1.2,MEDIUM
26/10/2013 17:00,56,99,9,41,700,69.1866,10.5,1013.1,1.8,0,0.8,MEDIUM
26/10/2013 18:00,63,151,10,78,900,23.1336,10.2,1013.3,1.6,0,0.9,MEDIUM
26/10/2013 19:00,63,179,11,78,1300,21.37346667,8.6,1013.3,1.9,0,1.3,MEDIUM
26/10/2013 20:00,140,230,27,113,1600,14.9226,6.8,1013.4,4.1,0,0.6,HIGH
26/10/2013 21:00,165,269,27,110,1900,9.949866667,5.7,1013.3,4,0,0.7,HIGH
26/10/2013 22:00,166,252,32,106,2100,19.3494,4.9,1012.9,3.6,0,0.6,HIGH
26/10/2013 23:00,180,252,26,101,2200,12.2808,4.4,1012.7,3.2,0,0.2,HIGH
27/10/2013 0:00,186,256,24,98,2200,12.2808,4,1012.6,3,0,0.8,HIGH
27/10/2013 1:00,191,243,15,98,2300,8.544733333,4,1012.4,3,0,0.6,HIGH
27/10/2013 2:00,192,230,11,88,2300,6.260333333,3.9,1012,2.7,0,0.8,HIGH
27/10/2013 3:00,151,230,6,85,2000,4.9984,3.4,1012,2.5,0,0.6,HIGH
27/10/2013 4:00,128,165,7,93,1900,1.333333333,3.5,1012.1,2.6,0,0,HIGH
27/10/2013 5:00,136,187,7,91,2000,1.333333333,3,1011.9,2.3,0,0.5,HIGH
27/10/2013 6:00,120,124,8,82,1600,1,3,1012,2.3,0,0,HIGH
27/10/2013 7:00,93,124,8,74,1300,8.044533333,6.1,1012.7,3.1,0,0.7,MEDIUM
27/10/2013 8:00,91,135,8,74,1200,44.17293333,9.9,1012.7,1.5,0,2.3,MEDIUM
27/10/2013 9:00,91,123,12,60,1100,6.664266667,11.6,1012.3,1.5,0,1.8,MEDIUM
27/10/2013 10:00,106,123,22,60,1300,1.071,13.2,1011.5,1.8,0,1.9,MEDIUM
27/10/2013 11:00,172,250,22,95,1700,8.9964,14.4,1010.6,2,0,1.2,HIGH
27/10/2013 12:00,212,313,67,95,2000,11.9952,15.1,1009.8,2.6,0,1.7,HIGH
27/10/2013 13:00,220,323,60,137,2200,9.8532,16,1009.1,2,0,1.3,HIGH
27/10/2013 14:00,225,308,60,153,2300,11.781,15.8,1008.9,3.2,0,1.4,HIGH
27/10/2013 15:00,240,306,66,155,2200,22.7052,15.2,1009.1,5.1,0,0.7,HIGH
27/10/2013 16:00,245,343,59,169,2100,15.6366,12.4,1009.4,5.8,0,0,HIGH
27/10/2013 17:00,237,321,38,157,1900,10.9242,10.2,1010,6.5,0,0.5,HIGH
27/10/2013 18:00,225,257,24,157,1900,7.9254,9.2,1010.3,6.8,0,0,HIGH
27/10/2013 19:00,241,279,16,135,2300,12.9234,7.9,1010.6,6.4,0,0.5,HIGH
27/10/2013 20:00,249,279,12,133,2900,5,7.3,1010.8,6.1,0,0.5,HIGH
27/10/2013 21:00,265,313,12,126,3100,6.333333333,7.1,1011.3,6.2,0,0.2,HIGH
27/10/2013 22:00,281,313,5,118,3800,37.10993333,7.1,1011.1,6.2,0,0.6,HIGH
27/10/2013 23:00,287,333,5,118,4300,43.53593333,6.7,1011.3,5.8,0,0,HIGH
28/10/2013 0:00,287,318,5,125,3900,37.10993333,6.4,1011.3,5.5,0,0,HIGH
28/10/2013 1:00,287,318,6,136,3500,24.9186,7.6,1011.4,5.6,0,0.5,HIGH
28/10/2013 2:00,320,350,6,138,3600,24.9186,6.2,1011.2,5.2,0,0.7,HIGH
28/10/2013 3:00,303,350,16,122,2600,17.75533333,5.6,1011.1,4.9,0,0,HIGH
28/10/2013 4:00,274,295,14,122,2400,5.688733333,5.4,1011.2,4.8,0,1.1,HIGH
28/10/2013 5:00,251,263,14,116,2300,12.9234,5.4,1011.4,4.5,0,0.8,HIGH
28/10/2013 6:00,248,269,11,108,2100,16.779,4.9,1011.8,4.3,0,0.9,HIGH
28/10/2013 7:00,251,270,11,108,2200,12.2808,6,1012.6,5.6,0,0.5,HIGH
28/10/2013 8:00,252,284,11,115,2300,12.9234,9.9,1013.1,5.7,0,0.5,HIGH
28/10/2013 9:00,266,306,24,119,2200,31.9158,12,1013.1,6.1,0,0.8,HIGH
28/10/2013 10:00,278,334,30,119,2300,28.2744,14.3,1012.9,4.6,0,1.8,HIGH
28/10/2013 11:00,268,300,39,129,2200,4.284,15.5,1012.2,4.5,0,1.7,HIGH
28/10/2013 12:00,272,308,54,110,2100,30.4164,16.2,1011.7,4.6,0,2.6,HIGH
28/10/2013 13:00,294,358,60,97,2200,55.9062,16.3,1011.2,4.3,0,1.9,HIGH
28/10/2013 14:00,304,359,67,82,2100,86.9652,16.8,1011.5,4.1,0,1.4,HIGH
28/10/2013 15:00,298,344,63,93,2200,85.2516,16.3,1012,5.6,0,1.9,HIGH
28/10/2013 16:00,286,344,58,106,2200,68.7582,14.9,1012.7,5.9,0,0.6,HIGH
28/10/2013 17:00,313,384,58,121,2600,47.9808,11.8,1014,7.3,0,0,HIGH
28/10/2013 18:00,322,401,62,129,3500,25.704,11.1,1014.9,7.8,0,0.5,HIGH
28/10/2013 19:00,334,416,54,149,4300,28.68473333,10.7,1015.5,7.9,0,1.1,HIGH
28/10/2013 20:00,361,426,54,151,4900,28.68473333,9.2,1016.7,7.8,0,0.9,HIGH
28/10/2013 21:00,368,436,35,144,4900,28.68473333,9.1,1017.6,7.9,0,1.3,HIGH
28/10/2013 22:00,344,375,27,138,4700,28.68473333,10.1,1018.1,8,0,1,HIGH
28/10/2013 23:00,334,346,27,139,5400,43.53593333,9.5,1018.5,7.6,0,0.5,HIGH
29/10/2013 0:00,326,331,15,139,5800,28.75613333,11.4,1018.9,3.4,0,1.5,HIGH
29/10/2013 1:00,285,162,16,119,4600,29.3454,12.2,1019.2,0,0,1.9,HIGH
29/10/2013 2:00,285,285,13,39,800,20.5632,11.9,1019.2,-0.3,0,2.6,HIGH
29/10/2013 3:00,15,15,7,16,400,36.6282,11.4,1019.5,-0.8,0,1.6,LOW
29/10/2013 4:00,15,15,14,27,500,25.0614,10.6,1019.8,-0.6,0,1.5,LOW
29/10/2013 5:00,16,16,17,27,500,24.4188,10.1,1020.6,-1.3,0,1.4,LOW
29/10/2013 6:00,14,14,17,27,400,24.2046,9,1021.5,-0.9,0,0.8,LOW
29/10/2013 7:00,16,16,17,35,500,15.6366,10.1,1022.4,-1,0,1.1,LOW
29/10/2013 8:00,15,15,14,42,600,10.0674,13,1022.9,-2.9,0,2.3,LOW
29/10/2013 9:00,12,12,12,32,500,22.491,13.9,1023.2,-4.8,0,2.6,LOW
29/10/2013 10:00,10,10,12,32,400,43.4826,14.4,1022.9,-4.9,0,3.8,LOW
29/10/2013 11:00,14,14,7,12,400,52.6932,15,1021.8,-5.4,0,2.5,LOW
29/10/2013 12:00,13,13,7,9,300,59.3334,16,1020.7,-5.2,0,1.7,LOW
29/10/2013 13:00,14,14,3,9,300,63.4032,16.5,1020.2,-5.3,0,3,LOW
29/10/2013 14:00,13,13,4,7,300,67.6872,16.8,1019.7,-6.3,0,3.6,LOW
29/10/2013 15:00,20,20,4,7,300,64.6884,16.7,1019.6,-6.4,0,2.7,LOW
29/10/2013 16:00,16,16,5,12,300,67.473,15.1,1019.7,-5.9,0,1.3,LOW
29/10/2013 17:00,8,27,5,21,400,57.6198,9.2,1020.6,-0.2,0,0.6,LOW
29/10/2013 18:00,6,64,5,41,500,29.7738,7.4,1021.3,0.4,0,0.5,LOW
29/10/2013 19:00,7,82,6,41,1300,8.044533333,6.6,1021.7,0.3,0,0.8,LOW
29/10/2013 20:00,45,105,7,84,1100,6.664266667,7.7,1022.1,-1.8,0,0.4,MEDIUM
29/10/2013 21:00,52,90,7,80,1100,6.664266667,6.4,1022.4,-0.1,0,1.1,MEDIUM
29/10/2013 22:00,50,109,6,80,1000,14.04213333,4.5,1022.2,1,0,0.7,MEDIUM
29/10/2013 23:00,50,110,9,78,1100,6.664266667,3.8,1022,0.7,0,0.4,MEDIUM
30/10/2013 0:00,49,67,9,78,800,20.75373333,3.1,1022.2,0.7,0,0.8,MEDIUM
30/10/2013 1:00,56,67,6,70,1000,7.401933333,2.7,1022.3,0.4,0,0,MEDIUM
30/10/2013 2:00,58,104,5,67,1400,23.4906,2.2,1022,0.3,0,1.1,MEDIUM
