No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class,TARGET
1457,2013,4,30,16,16,16,5,21,400,134,29.2,1006.8,-12.1,0,3.9,LOW,0
1458,2013,4,30,17,31,16,3,11,200,134,26.7,1006.9,-8.8,0,3.3,MEDIUM,1
1459,2013,4,30,18,19,76,3,15,300,125,23.9,1008,-7.3,0,1.1,LOW,0
1460,2013,4,30,19,28,144,6,46,500,101,18.7,1009,-5.4,0,0.4,MEDIUM,1
1461,2013,4,30,20,38,51,7,69,600,76,17.8,1010,-4.2,0,1.9,MEDIUM,1
1462,2013,4,30,21,35,54,5,73,600,46,17.1,1010.8,-6.7,0,1.9,MEDIUM,1
1463,2013,4,30,22,22,55,5,52,500,62,16.6,1011.9,-3,0,5.3,MEDIUM,1
1464,2013,4,30,23,27,152,9,53,500,60,14.8,1013,-3.1,0,2.6,MEDIUM,1
1465,2013,5,1,0,38,237,16,48,600,70,13.3,1013.9,-1.1,0,2,MEDIUM,1
1466,2013,5,1,1,27,105,12,37,500,79,10.9,1014.3,0,0,0,MEDIUM,1
1467,2013,5,1,2,26,84,13,41,600,67,9.9,1014.4,1.8,0,0.7,MEDIUM,1
1468,2013,5,1,3,23,77,12,43,600,62,8.7,1014.1,1.4,0,0,MEDIUM,1
1469,2013,5,1,4,23,57,19,46,600,56,7.9,1014.1,1.5,0,0,MEDIUM,1
1470,2013,5,1,5,26,58,19,43,700,49,8.6,1014.2,1.7,0,0,MEDIUM,1
1471,2013,5,1,6,29,71,19,49,800,41,14.6,1014.4,1.8,0,0.8,MEDIUM,1
1472,2013,5,1,7,34,64,21,53,800,44,16.5,1014.3,1.4,0,0.9,MEDIUM,1
1473,2013,5,1,8,45,77,20,50,700,55,18,1013.9,1,0,1.5,MEDIUM,1
1474,2013,5,1,9,38,68,15,48,700,71,19.9,1013.4,0.3,0,2.1,MEDIUM,1
1475,2013,5,1,10,40,56,13,42,700,90,20.7,1012.6,-0.6,0,1.6,MEDIUM,1
1476,2013,5,1,11,40,53,12,36,600,100,22.1,1011.3,-1.9,0,1.7,MEDIUM,1
1477,2013,5,1,12,38,44,11,34,600,108,23.1,1010.1,-2.5,0,1.4,MEDIUM,1
1478,2013,5,1,13,44,55,10,29,600,122,24,1009.2,-2.6,0,2.1,MEDIUM,1
1479,2013,5,1,14,42,58,10,24,500,139,24,1008.2,-1.8,0,2,MEDIUM,1
1480,2013,5,1,15,44,59,9,20,500,149,24.3,1007.7,-1.6,0,2.8,MEDIUM,1
1481,2013,5,1,16,40,82,10,19,500,160,23.3,1007.5,-0.3,0,3,MEDIUM,1
1482,2013,5,1,17,50,114,10,19,600,160,22.3,1007.4,0.7,0,3,MEDIUM,1
1483,2013,5,1,18,54,113,12,22,700,156,20.9,1008,0.1,0,2.6,MEDIUM,1
1484,2013,5,1,19,51,89,12,24,600,149,19.7,1008.4,-1.5,0,1.5,MEDIUM,1
1485,2013,5,1,20,50,84,14,31,700,128,18.4,1008.7,0.5,0,1.7,MEDIUM,1
1486,2013,5,1,21,54,143,21,50,800,100,17.8,1009,1.3,0,1.6,MEDIUM,1
1487,2013,5,1,22,66,149,30,53,800,94,18,1009.3,2.3,0,2.4,MEDIUM,1
1488,2013,5,1,23,81,172,29,63,900,79,17.1,1009.3,0.7,0,3.4,MEDIUM,1
1489,2013,5,2,0,81,172,29,63,900,76,16.9,1009.6,-0.4,0,2.4,MEDIUM,1
1490,2013,5,2,1,42,64,20,32,800,78,16.6,1009.2,-0.6,0,1.2,MEDIUM,1
1491,2013,5,2,2,44,57,21,36,800,68,16.3,1009.1,-0.9,0,1.4,MEDIUM,1
1492,2013,5,2,3,45,59,20,38,700,68,15.2,1009.7,-0.6,0,1.2,MEDIUM,1
1493,2013,5,2,4,49,88,22,48,800,49,14.7,1009.2,1.6,0,1.3,MEDIUM,1
1494,2013,5,2,5,55,87,27,60,900,36,14.1,1009.8,3.8,0,2.2,MEDIUM,1
1495,2013,5,2,6,77,151,37,77,1399,24,14.3,1010.3,4.6,0,0.8,MEDIUM,1
1496,2013,5,2,7,81,143,39,77,1500,24,16.1,1010.7,3.8,0,0.7,MEDIUM,1
1497,2013,5,2,8,87,134,38,76,1500,28,17.6,1010.6,3.8,0,1.4,MEDIUM,1
1498,2013,5,2,9,89,113,43,70,1300,48,20.1,1010.1,2.4,0,1.3,MEDIUM,1
1499,2013,5,2,10,94,114,41,73,1300,63,21.4,1009.2,2.1,0,3.3,MEDIUM,1
1500,2013,5,2,11,65,114,25,28,700,134,21.7,1008.5,2.9,0,2.2,MEDIUM,1
1501,2013,5,2,12,67,99,30,31,800,145,22.8,1007.7,3.8,0,2.1,MEDIUM,1
1502,2013,5,2,13,92,123,36,33,1000,158,23.1,1006.8,3.1,0,1.5,MEDIUM,1
1503,2013,5,2,14,99,104,36,31,1200,169,23.6,1005.7,3.5,0,1.2,MEDIUM,1
1504,2013,5,2,15,103,117,38,31,1100,172,23.7,1005,3.6,0,3.7,MEDIUM,1
1505,2013,5,2,16,109,166,49,38,1200,166,23.5,1004.7,3.9,0,2.6,MEDIUM,1
1506,2013,5,2,17,110,160,68,45,1200,158,22,1004.9,4.1,0,5.1,MEDIUM,1
1507,2013,5,2,18,101,161,69,52,1200,141,20.9,1005.2,3.1,0,4.3,MEDIUM,1
1508,2013,5,2,19,95,178,68,74,1200,99,19.8,1006.4,3,0,3.8,MEDIUM,1
1509,2013,5,2,20,88,178,60,76,1200,86,18.6,1007.4,4.4,0,3.6,MEDIUM,1
1510,2013,5,2,21,78,155,58,80,1100,66,17.6,1008.4,5.2,0,2.4,MEDIUM,1
1511,2013,5,2,22,88,177,52,84,1300,50,17.2,1008.8,3.8,0,3.1,MEDIUM,1
1512,2013,5,2,23,86,143,45,78,1200,50,16.6,1009.7,4.6,0,3.7,MEDIUM,1
1513,2013,5,3,0,68,143,35,50,700,79,16.1,1011.1,2.1,0,5.1,MEDIUM,1
1514,2013,5,3,1,58,68,42,41,1000,79,14.5,1012.3,5.6,0,4.8,MEDIUM,1
1515,2013,5,3,2,81,156,70,42,1899,84,12.6,1012.9,7.9,0,2.4,MEDIUM,1
1516,2013,5,3,3,59,109,30,24,1200,106,12.6,1012.6,7.7,0.1,1.3,MEDIUM,1
1517,2013,5,3,4,44,62,15,17,700,118,13,1013.2,7,0,1.9,MEDIUM,1
1518,2013,5,3,5,42,62,13,22,700,110,13.3,1013.6,6.4,0,0.8,MEDIUM,1
1519,2013,5,3,6,48,18,14,23,700,109,14,1013.9,6.4,0,1.1,MEDIUM,1
1520,2013,5,3,7,35,37,13,33,700,100,16.3,1014.3,5.8,0,1.3,MEDIUM,1
1521,2013,5,3,8,37,39,14,33,700,105,17.4,1014.6,6,0,1.3,MEDIUM,1
1522,2013,5,3,9,45,39,15,30,700,115,18.5,1014.6,5.7,0,0.9,MEDIUM,1
1523,2013,5,3,10,49,91,15,33,800,113,19.7,1014.5,6.1,0,1.5,MEDIUM,1
1524,2013,5,3,11,48,51,16,32,800,122,19.9,1013.9,5.5,0,2,MEDIUM,1
1525,2013,5,3,12,54,62,16,24,800,141,20.8,1013.3,5.6,0,1.3,MEDIUM,1
1526,2013,5,3,13,56,60,16,31,900,143,21.5,1012.8,4.5,0,0.9,MEDIUM,1
1527,2013,5,3,14,72,60,16,31,900,158,22.5,1012,5.4,0,0.9,MEDIUM,1
1528,2013,5,3,15,62,63,15,28,900,171,22.8,1011.6,4.3,0,2.4,MEDIUM,1
1529,2013,5,3,16,59,61,14,27,900,181,22.4,1011.5,3.5,0,3.9,MEDIUM,1
1530,2013,5,3,17,63,61,16,24,800,183,21.7,1011.5,3.4,0,2.5,MEDIUM,1
1531,2013,5,3,18,53,61,16,24,800,178,20.5,1011.8,4.1,0,2,MEDIUM,1
1532,2013,5,3,19,56,105,14,27,800,167,19.7,1012.3,5.3,0,2.8,MEDIUM,1
1533,2013,5,3,20,73,102,16,28,900,162,19.2,1012.7,5.6,0,1.8,MEDIUM,1
1534,2013,5,3,21,73,77,16,36,900,142,18.8,1012.7,6.6,0,3,MEDIUM,1
1535,2013,5,3,22,76,130,18,42,1000,130,17.7,1012.9,6.8,0,1.9,MEDIUM,1
1536,2013,5,3,23,95,135,22,51,1200,118,17.3,1013.2,5.6,0,2.3,MEDIUM,1
1537,2013,5,4,0,80,136,20,38,1000,121,16.7,1013.1,5.3,0,3.2,MEDIUM,1
1538,2013,5,4,1,73,83,18,32,800,116,16.4,1013,5.6,0,2.6,MEDIUM,1
1539,2013,5,4,2,74,84,18,30,800,78,15.9,1013.2,6,0,2.1,MEDIUM,1
1540,2013,5,4,3,77,88,21,32,700,92,14.9,1013.2,6.5,0,1.4,MEDIUM,1
1541,2013,5,4,4,86,95,28,32,500,82,13.9,1013.2,6.3,0,1.8,MEDIUM,1
1542,2013,5,4,5,92,102,29,36,700,74,14,1014,7.1,0,1.1,MEDIUM,1
1543,2013,5,4,6,100,120,30,41,800,60,15.3,1014.1,7.8,0,0.7,MEDIUM,1
1544,2013,5,4,7,112,134,33,45,900,56,16.7,1014.3,8.4,0,2.9,MEDIUM,1
1545,2013,5,4,8,127,156,40,47,900,59,18.2,1014.7,8.7,0,1.8,HIGH,2
1546,2013,5,4,9,139,181,45,44,1000,74,20.4,1014.2,9,0,2.5,HIGH,2
1547,2013,5,4,10,147,174,44,40,1000,101,22,1013.6,7.8,0,3.2,HIGH,2
1548,2013,5,4,11,124,174,34,29,900,139,23.1,1013,5.9,0,3.8,HIGH,2
1549,2013,5,4,12,75,136,22,17,700,161,23.4,1012.2,4.8,0,4.1,MEDIUM,1
1550,2013,5,4,13,65,80,16,17,700,168,24.3,1011.5,3.6,0,3.3,MEDIUM,1
1551,2013,5,4,14,74,81,14,16,600,170,25,1010.8,1.8,0,2.3,MEDIUM,1
1552,2013,5,4,15,57,61,17,15,600,174,25.2,1010.4,2,0,1.7,MEDIUM,1
1553,2013,5,4,16,55,60,12,16,500,178,25,1010.6,1.1,0,3.1,MEDIUM,1
1554,2013,5,4,17,66,92,10,18,500,174,23.8,1010.6,2,0,3.7,MEDIUM,1
1555,2013,5,4,18,64,123,12,19,500,167,22.6,1010.8,2.6,0,1.6,MEDIUM,1
1556,2013,5,4,19,69,114,17,28,600,152,21.8,1011.3,3.4,0,1.7,MEDIUM,1
1557,2013,5,4,20,70,112,19,34,700,139,21.3,1012.1,4.4,0,1.8,MEDIUM,1
1558,2013,5,4,21,73,113,24,42,700,125,20.6,1012.2,4.6,0,0.9,MEDIUM,1
1559,2013,5,4,22,78,118,22,59,800,95,17.2,1012.2,6.7,0,1.3,MEDIUM,1
1560,2013,5,4,23,88,157,28,80,900,69,17,1012.4,6.2,0,1.8,MEDIUM,1
1561,2013,5,5,0,105,172,33,109,1100,38,15.8,1012.4,6.8,0,1,MEDIUM,1
1562,2013,5,5,1,114,181,33,122,1100,18,14.7,1012.4,7.5,0,0.8,HIGH,2
1563,2013,5,5,2,119,176,30,129,1200,3,14.6,1012.6,7.9,0,1.3,HIGH,2
1564,2013,5,5,3,124,208,26,125,1200,2,13.8,1012.9,8.2,0,1.2,HIGH,2
1565,2013,5,5,4,129,219,24,126,1700,2,13.5,1013.2,8.1,0,1.1,HIGH,2
1566,2013,5,5,5,135,266,24,122,2100,2,13.8,1013.7,8.4,0,1.1,HIGH,2
1567,2013,5,5,6,135,241,24,122,2100,2,15.7,1014.4,8.2,0,1,HIGH,2
1568,2013,5,5,7,158,236,42,105,1600,5,17.6,1014.6,8.2,0,1.5,HIGH,2
1569,2013,5,5,8,158,236,42,105,1600,5,19.4,1014.8,9,0,1.8,HIGH,2
1570,2013,5,5,9,176,267,57,100,1600,33,21.1,1014.6,9,0,0.2,HIGH,2
1571,2013,5,5,10,188,271,60,96,1600,58,23.3,1014.2,9.3,0,0.5,HIGH,2
1572,2013,5,5,11,188,250,56,79,1600,103,24.6,1013.3,10.1,0,2.2,HIGH,2
1573,2013,5,5,12,183,230,56,57,1399,161,25.8,1012.5,10.8,0,2.6,HIGH,2
1574,2013,5,5,13,194,257,55,60,1500,181,27.3,1011.8,10.5,0,1.7,HIGH,2
1575,2013,5,5,14,203,289,64,47,1399,227,27.9,1010.7,11,0,2.8,HIGH,2
1576,2013,5,5,15,203,289,64,47,1399,227,27.7,1010,12.1,0,1.9,HIGH,2
1577,2013,5,5,16,198,266,57,27,1300,250,27.2,1009.8,12,0,2.8,HIGH,2
1578,2013,5,5,17,207,267,72,28,1600,260,26.2,1009.6,12.3,0,1.7,HIGH,2
1579,2013,5,5,18,222,298,70,32,1700,250,25,1009.9,11.9,0,1.5,HIGH,2
1580,2013,5,5,19,230,296,73,36,1899,237,23.4,1010.6,13.6,0,0.9,HIGH,2
1581,2013,5,5,20,239,313,72,38,2100,210,22.7,1011.2,13.7,0,1.3,HIGH,2
1582,2013,5,5,21,253,312,56,42,1899,183,20.8,1011.3,14.2,0,0.6,HIGH,2
1583,2013,5,5,22,264,304,48,45,1899,166,19.1,1011.4,15.2,0,0,HIGH,2
1584,2013,5,5,23,275,309,46,53,1899,141,18.5,1011.4,15.2,0,0.9,HIGH,2
1585,2013,5,6,0,272,301,42,74,1899,99,17.7,1011.3,15.1,0,0,HIGH,2
1586,2013,5,6,1,287,321,36,102,2000,52,17.2,1010.9,15.2,0,1,HIGH,2
1587,2013,5,6,2,291,325,33,106,2000,35,16.4,1010.9,14.8,0,0.2,HIGH,2
1588,2013,5,6,3,292,307,37,95,2000,39,16,1010.8,14.7,0,0.1,HIGH,2
1589,2013,5,6,4,301,311,33,124,2299,4,15.7,1011,14.6,0,0,HIGH,2
1590,2013,5,6,5,313,348,33,136,2399,2,15.5,1011.4,14.7,0,0.2,HIGH,2
1591,2013,5,6,6,312,393,29,132,2500,2,17.5,1011.8,16,0,0.1,HIGH,2
1592,2013,5,6,7,318,380,32,111,2200,13,20,1011.9,15.4,0,0.9,HIGH,2
1593,2013,5,6,8,311,330,38,84,2000,58,22,1011.9,15.1,0,1.1,HIGH,2
1594,2013,5,6,9,271,294,44,49,1800,140,24,1011.7,15.5,0,1.2,HIGH,2
1595,2013,5,6,10,284,342,48,60,1899,148,25.5,1011.3,14.9,0,1.8,HIGH,2
1596,2013,5,6,11,300,334,48,62,2000,177,27.2,1010.4,14.6,0,1.9,HIGH,2
1597,2013,5,6,12,315,322,51,59,2000,233,28.9,1009.7,11.5,0,2,HIGH,2
1598,2013,5,6,13,307,323,48,55,1800,278,30.8,1009,7.3,0,3.2,HIGH,2
1599,2013,5,6,14,166,166,34,25,1200,289.5984,31.5,1008.3,8.5,0,2.6,HIGH,2
1600,2013,5,6,15,136,95,25,21,900,278,30.8,1008.1,5.2,0,3.2,HIGH,2
1601,2013,5,6,16,125,82,29,24,1000,295,30.6,1008,4.3,0,3.3,HIGH,2
1602,2013,5,6,17,90,29,27,24,900,272,29.2,1008.2,5.3,0,2.5,MEDIUM,1
1603,2013,5,6,18,58,59,28,28,800,246,27.9,1008.9,8.7,0,1.4,MEDIUM,1
1604,2013,5,6,19,131,177,36,41,1000,235,26.7,1009.3,9.5,0,1.8,HIGH,2
1605,2013,5,6,20,149,282,50,51,1300,229,26.1,1010,10.3,0,2.3,HIGH,2
1606,2013,5,6,21,149,282,50,51,1300,229,24,1010.3,11,0,1.1,HIGH,2
1607,2013,5,6,22,155,245,52,48,1500,219,23.2,1010.6,13.1,0,1.8,HIGH,2
1608,2013,5,6,23,158,245,50,52,1600,199,23.6,1010.9,14,0,2.1,HIGH,2
1609,2013,5,7,0,155,222,50,46,1500,180,22.9,1010.7,13.7,0,0.9,HIGH,2
1610,2013,5,7,1,172,255,48,56,1500,144,19.6,1010.8,13.8,0,0.1,HIGH,2
1611,2013,5,7,2,172,236,40,56,1399,137,18.2,1010.9,14.5,0,0,HIGH,2
1612,2013,5,7,3,182,228,37,58,1500,113,17.5,1010.7,14.4,0,0.8,HIGH,2
1613,2013,5,7,4,166,167,33,68,1300,88,16.6,1010.9,14.4,0,0.4,HIGH,2
1614,2013,5,7,5,158,168,32,82,1300,63,16.9,1011.3,15.1,0,0.8,HIGH,2
1615,2013,5,7,6,166,179,30,61,1300,74,19.3,1012,15.4,0,1.1,HIGH,2
1616,2013,5,7,7,179,210,28,78,1500,41,21.2,1012.5,15.7,0,1.1,HIGH,2
1617,2013,5,7,8,169,268,29,141,1800,6,23.5,1012.9,16,0,1.3,HIGH,2
1618,2013,5,7,9,181,267,37,156,1800,14,24.6,1013,14.4,0,0.6,HIGH,2
1619,2013,5,7,10,207,286,38,170,1899,40,26,1012.8,14.1,0,1.4,HIGH,2
1620,2013,5,7,11,207,286,38,170,1899,40,27.8,1012.2,11.8,0,3.2,HIGH,2
1621,2013,5,7,12,184,285,39,144,1800,85,28.8,1011.3,11.4,0,1.4,HIGH,2
1622,2013,5,7,13,146,213,40,37,1100,248,29.2,1010.6,10.8,0,3.1,HIGH,2
1623,2013,5,7,14,146,105,40,37,1100,248,29.5,1009.8,10.1,0,3,HIGH,2
1624,2013,5,7,15,138,142,72,24,1000,281,29.6,1009.3,10.7,0,4.1,HIGH,2
1625,2013,5,7,16,142,155,74,26,1100,278,28.6,1009.2,11.2,0,1.4,HIGH,2
1626,2013,5,7,17,142,155,75,26,1500,306,28.3,1009,10,0,1.3,HIGH,2
1627,2013,5,7,18,171,195,86,34,1800,306,27.6,1009.2,12,0,2.8,HIGH,2
1628,2013,5,7,19,151,179,91,44,1800,300,26.4,1009.6,10.5,0,1.8,HIGH,2
1629,2013,5,7,20,192,284,83,55,2000,300,25.5,1009.9,8.9,0,2.1,HIGH,2
1630,2013,5,7,21,192,283,82,55,2000,285,24.3,1010.3,10.2,0,1.4,HIGH,2
1631,2013,5,7,22,170,173,63,81,1500,146,23.4,1010.4,10.8,0,1,HIGH,2
1632,2013,5,7,23,170,173,63,81,1500,146,22.8,1010.5,10.2,0,1.1,HIGH,2
1633,2013,5,8,0,188,206,72,95,1600,121,20.7,1010.5,11.3,0,1.8,HIGH,2
1634,2013,5,8,1,228,285,99,57,1600,185,19.1,1010.3,10.1,0,1.5,HIGH,2
1635,2013,5,8,2,208,244,98,56,2100,161,18.3,1010,9.9,0,1.6,HIGH,2
1636,2013,5,8,3,184,207,64,65,1899,84,17.6,1010.3,10,0,1.3,HIGH,2
1637,2013,5,8,4,180,312,46,112,1100,34,16.9,1010.2,9.3,0,1.1,HIGH,2
1638,2013,5,8,5,180,127,46,51,1100,34,15.8,1010.4,9.2,0,0.8,HIGH,2
1639,2013,5,8,6,127,79,33,53,1100,73,18.4,1011,9.5,0,1.8,HIGH,2
1640,2013,5,8,7,126,112,33,53,1100,73,19.9,1011.2,9.5,0,2.5,HIGH,2
1641,2013,5,8,8,99,112,52,66,1600,62,20.4,1011.3,9.3,0,2.9,MEDIUM,1
1642,2013,5,8,9,137,160,73,71,2200,62,22.3,1011.2,9.8,0,1.9,HIGH,2
1643,2013,5,8,10,139,169,93,64,2199.666667,76.4694,22.1,1011,9.6,0,1.9,HIGH,2
1644,2013,5,8,11,141.3333333,214,89,73,2100,72,22.7,1010.5,10.2,0,0.8,HIGH,2
1645,2013,5,8,12,96,135,94,78,2299,78,23.9,1010,11.2,0,1.6,MEDIUM,1
1646,2013,5,8,13,161,187,100,75,2399,125,23.3,1009.9,11.7,0,1.6,HIGH,2
1647,2013,5,8,14,182,240,86,63,2399,167,23.4,1009.4,13,0,1.2,HIGH,2
1648,2013,5,8,15,181,239,85,63,2399,167,22.4,1008.9,14.8,0,1.7,HIGH,2
1649,2013,5,8,16,172,186,55,46,1800,149,22.2,1008.6,11.9,0,1.7,HIGH,2
1650,2013,5,8,17,115,187,29,34,1100,136,22.5,1008.3,11.9,0,1.8,HIGH,2
1651,2013,5,8,18,92,92,22,46,1100,114,22.3,1008.4,9.1,0,1.2,MEDIUM,1
1652,2013,5,8,19,131,161,26,54,1300,113,21.5,1008.8,12.3,0,1.5,HIGH,2
1653,2013,5,8,20,109,114,23,47,1100,110,20.9,1009.6,10.7,0,4.1,MEDIUM,1
1654,2013,5,8,21,109,114,23,47,1100,110,19.5,1009.5,10.2,0,2.2,MEDIUM,1
1655,2013,5,8,22,80,101,17,42,1100,98,19,1009.3,9.2,0,3.1,MEDIUM,1
1656,2013,5,8,23,39,39,9,29,700,89,18.2,1008.9,9.8,0,1.9,MEDIUM,1
1657,2013,5,9,0,49,69,14,31,700,72,17.8,1008.3,10.2,0,1,MEDIUM,1
1658,2013,5,9,1,28,43,15,30,800,66,17.6,1007.7,10.7,0,1.5,MEDIUM,1
1659,2013,5,9,2,29,47,13,29,700,62,17.6,1007.4,10.7,0,1.5,MEDIUM,1
1660,2013,5,9,3,53,47,13,33,700,58,17.8,1007.1,10.9,0,0.8,MEDIUM,1
1661,2013,5,9,4,26,33,14,40,700,52,17.7,1007,10.6,0,1,MEDIUM,1
1662,2013,5,9,5,29,49,15,50,700,38,17.5,1007.1,11.3,0,1.9,MEDIUM,1
1663,2013,5,9,6,33,45,15,52,700,34,17.3,1007.3,11.3,0,1.8,MEDIUM,1
1664,2013,5,9,7,33,45,15,52,700,34,17.3,1007.7,9.5,0,2.5,MEDIUM,1
1665,2013,5,9,8,63,105,17,64,800,22,17.4,1007.9,9.6,0,1.9,MEDIUM,1
1666,2013,5,9,9,59,59,16,48,700,45,17.4,1007.2,10.5,0,2.6,MEDIUM,1
1667,2013,5,9,10,30,14,11,34,500,82,17.9,1007.1,11.2,0,2.1,MEDIUM,1
1668,2013,5,9,11,3,14,10,48,600,70,18,1006.5,11.3,0,1.6,LOW,0
1669,2013,5,9,12,26,45,11,41,600,80,18.5,1005.7,11.3,0,2.2,MEDIUM,1
1670,2013,5,9,13,29,63,8,37,600,85,19.3,1004.9,11.1,0,1.9,MEDIUM,1
1671,2013,5,9,14,10,38,6,29,600,96,19.2,1003.9,11,0,2.6,LOW,0
1672,2013,5,9,15,37,14,11,30,600,108,18.8,1003.8,10.9,0,1.4,MEDIUM,1
1673,2013,5,9,16,37,37,11,30,600,108,19,1003.6,10.5,0,0.8,MEDIUM,1
1674,2013,5,9,17,39,39,17,37,700,80,18.9,1003.4,11,0,1.2,MEDIUM,1
1675,2013,5,9,18,62,66,10,43,800,80,18.5,1003.8,10.8,0,0.9,MEDIUM,1
1676,2013,5,9,19,63,85,10,49,800,88,17.6,1004.1,11.2,0,1.6,MEDIUM,1
1677,2013,5,9,20,59,96,9,53,800,75,17.4,1004.1,11.2,0,1.7,MEDIUM,1
1678,2013,5,9,21,61,80,10,50,800,75,16.3,1004.4,11.2,0,1,MEDIUM,1
1679,2013,5,9,22,56,63,11,53,800,64,14.6,1004.1,11.7,0,0.5,MEDIUM,1
1680,2013,5,9,23,66,86,10,69,900,44,12.7,1003.2,11.1,0,0.4,MEDIUM,1
1681,2013,5,10,0,74,97,10,71,900,37,12,1002.3,11.1,0,1.1,MEDIUM,1
1682,2013,5,10,1,86,110,10,90,900,20,11.4,1001.5,10.5,0,0,MEDIUM,1
1683,2013,5,10,2,94,96,10,89,1000,21,10.8,1000.7,10,0,1.4,MEDIUM,1
1684,2013,5,10,3,102,129,10,89,1100,18,10.2,999.9,9.4,0,0.8,MEDIUM,1
1685,2013,5,10,4,103,126,10,85,1200,19,9.8,999.8,9.2,0,0.5,MEDIUM,1
1686,2013,5,10,5,102,134,10,81,1300,19,10.4,999.6,9.9,0,0.1,MEDIUM,1
1687,2013,5,10,6,106,137,11,79,1500,21,14.9,999.5,13.9,0,1.5,MEDIUM,1
1688,2013,5,10,7,112,143,14,90,1500,27,19.9,999.5,7.3,0,1.8,MEDIUM,1
1689,2013,5,10,8,93,142,16,94,1300,36,23.4,999.6,-0.2,0,2.5,MEDIUM,1
1690,2013,5,10,9,28,74,8,39,600,71,25,999.2,-1.8,0,2.8,MEDIUM,1
1691,2013,5,10,10,12,76,7,9,300,98,25.8,998.6,-0.3,0,4.4,LOW,0
1692,2013,5,10,11,10,53,8,9,400,102,27.4,997.9,-1.5,0,5,LOW,0
1693,2013,5,10,12,12,51,7,9,300,109,28.1,997.2,-2.9,0,4.8,LOW,0
1694,2013,5,10,13,9,46,4,7,300,116,29.3,996.5,-2,0,5.9,LOW,0
1695,2013,5,10,14,15,52,3,5,300,118,30.1,995.5,-2.4,0,3.8,LOW,0
1696,2013,5,10,15,11,45,4,6,300,122,30.7,994.7,-4.4,0,3.9,LOW,0
1697,2013,5,10,16,11,51,4,7,300,125,31,994.2,-4.2,0,4.6,LOW,0
1698,2013,5,10,17,12,45,4,10,300,120,30.5,993.7,-6,0,3.3,LOW,0
1699,2013,5,10,18,18,53,4,14,300,115,27.6,994.5,-1.4,0,3.9,LOW,0
1700,2013,5,10,19,51,113,8,25,400,126,26.5,995,0.2,0,3.7,MEDIUM,1
1701,2013,5,10,20,56,134,20,28,500,134,25.8,995.5,1.8,0,4.4,MEDIUM,1
1702,2013,5,10,21,41,139,22,31,500,123,24.7,995.6,2.8,0,3.6,MEDIUM,1
1703,2013,5,10,22,85,153,24,42,600,103,23.5,995.6,3.4,0,2.4,MEDIUM,1
1704,2013,5,10,23,53,157,28,49,700,88,22.1,995.3,4.2,0,1.9,MEDIUM,1
1705,2013,5,11,0,54,164,29,66,800,63,19.5,994.5,4.4,0,1.1,MEDIUM,1
1706,2013,5,11,1,57,180,28,87,800,36,18.5,993.8,4.6,0,1.1,MEDIUM,1
1707,2013,5,11,2,55,176,27,91,800,28,18.2,993,4.7,0,1,MEDIUM,1
1708,2013,5,11,3,53,163,27,89,800,25,14.1,992.6,6.4,0,1,MEDIUM,1
1709,2013,5,11,4,55,180,25,98,800,12,13.6,992.2,5.7,0,0.6,MEDIUM,1
1710,2013,5,11,5,55,172,21,92,900,11,14.1,992,6.2,0,0.6,MEDIUM,1
1711,2013,5,11,6,60,196,22,90,1100,14,17.9,991.7,5.8,0,1.1,MEDIUM,1
1712,2013,5,11,7,68,221,24,93,1200,23,20.6,991.4,5,0,1.4,MEDIUM,1
1713,2013,5,11,8,162,173,22,86,1000,31,23.7,990.9,3.6,0,1.8,HIGH,2
1714,2013,5,11,9,78,143,22,87,900,51,26.8,990.9,3.3,0,2,MEDIUM,1
1715,2013,5,11,10,79,143,23,88,1000,64.26,29.7,990.3,-0.7,0,2.7,MEDIUM,1
1716,2013,5,11,11,36,89,12,42,600,87,31.4,989.9,-5.3,0,5.4,MEDIUM,1
1717,2013,5,11,12,26,176,7,9,300,110,32.2,989.6,-6.3,0,6.1,MEDIUM,1
1718,2013,5,11,13,20,129,6,8,300,115,33.1,989.2,-5.6,0,4.3,LOW,0
1719,2013,5,11,14,16,129,4,7,300,121,33,988.9,-7.4,0,7.6,LOW,0
1720,2013,5,11,15,20,98,3,7,200,125,33.2,989,-5.5,0,5.6,LOW,0
1721,2013,5,11,16,17,130,3,8,200,121,32.9,989.2,-5.7,0,3.7,LOW,0
1722,2013,5,11,17,23,108,3,9,200,117,32,989.5,-6.4,0,5,MEDIUM,1
1723,2013,5,11,18,23,104,3,10,300,113,29.7,990.7,-5.2,0,0.8,MEDIUM,1
1724,2013,5,11,19,20,81,3,15,300,105,27.1,991.8,-4.8,0,1.4,LOW,0
1725,2013,5,11,20,85,99,5,53,600,66,22,992.9,-0.7,0,0.5,MEDIUM,1
1726,2013,5,11,21,41,83,6,81,700,32,19.3,993.6,-0.2,0,0.7,MEDIUM,1
1727,2013,5,11,22,26,77,5,84,800,23,20.5,993.6,-1.4,0,1.2,MEDIUM,1
1728,2013,5,11,23,20,61,5,81,600,23,18.8,993.9,-3.4,0,0.4,LOW,0
1729,2013,5,12,0,19,50,5,73,500,30,16.6,994.3,-2.5,0,1.2,LOW,0
1730,2013,5,12,1,21,70,4,69,500,30,15.2,994.6,-0.6,0,0.5,LOW,0
